"","year","iso3c","sector","co2e_emissions"
"7681",1991,"CIV","Other sectors",7.16611445912658
"7682",1992,"CIV","Power Industry",0.4605692036926
"7683",1992,"CIV","Buildings",1.1910971893
"7684",1992,"CIV","Transport",1.1539096806466
"7685",1992,"CIV","Other industrial combustion",0.6643348915
"7686",1992,"CIV","Other sectors",7.3759494228044
"7687",1993,"CIV","Power Industry",0.6345121667612
"7688",1993,"CIV","Buildings",1.19838592645
"7689",1993,"CIV","Transport",1.1187330530928
"7690",1993,"CIV","Other industrial combustion",0.72174253775
"7691",1993,"CIV","Other sectors",7.4205382363988
"7692",1994,"CIV","Power Industry",0.7649671010862
"7693",1994,"CIV","Buildings",1.21384159545
"7694",1994,"CIV","Transport",1.112192879783
"7695",1994,"CIV","Other industrial combustion",0.7399393097
"7696",1994,"CIV","Other sectors",8.036084611326
"7697",1995,"CIV","Power Industry",0.82024123187
"7698",1995,"CIV","Buildings",1.2829533967
"7699",1995,"CIV","Transport",1.248405286033
"7700",1995,"CIV","Other industrial combustion",0.6721387866
"7701",1995,"CIV","Other sectors",8.4762636926258
"7702",1996,"CIV","Power Industry",1.1183332027238
"7703",1996,"CIV","Buildings",1.3542612945
"7704",1996,"CIV","Transport",1.273362435063
"7705",1996,"CIV","Other industrial combustion",0.91509715365
"7706",1996,"CIV","Other sectors",9.2827282960488
"7707",1997,"CIV","Power Industry",1.7086725349308
"7708",1997,"CIV","Buildings",1.4348467337
"7709",1997,"CIV","Transport",1.399801578266
"7710",1997,"CIV","Other industrial combustion",1.0573259648
"7711",1997,"CIV","Other sectors",9.8410962683988
"7712",1998,"CIV","Power Industry",2.0984524775018
"7713",1998,"CIV","Buildings",1.4159520556
"7714",1998,"CIV","Transport",1.231134412089
"7715",1998,"CIV","Other industrial combustion",0.90679390595
"7716",1998,"CIV","Other sectors",9.54446368023281
"7717",1999,"CIV","Power Industry",2.0093589074346
"7718",1999,"CIV","Buildings",2.8069336299
"7719",1999,"CIV","Transport",1.444596489006
"7720",1999,"CIV","Other industrial combustion",1.28397788995
"7721",1999,"CIV","Other sectors",9.8063976893288
"7722",2000,"CIV","Power Industry",1.8353303337574
"7723",2000,"CIV","Buildings",2.7527340428
"7724",2000,"CIV","Transport",1.310188001486
"7725",2000,"CIV","Other industrial combustion",1.3054770896
"7726",2000,"CIV","Other sectors",10.1036521030998
"7727",2001,"CIV","Power Industry",1.9391299445574
"7728",2001,"CIV","Buildings",2.6262816359
"7729",2001,"CIV","Transport",1.277790564178
"7730",2001,"CIV","Other industrial combustion",1.2889918927
"7731",2001,"CIV","Other sectors",10.3607517731304
"7732",2002,"CIV","Power Industry",2.1831131467574
"7733",2002,"CIV","Buildings",2.4897980951
"7734",2002,"CIV","Transport",1.435413041538
"7735",2002,"CIV","Other industrial combustion",1.1638123361
"7736",2002,"CIV","Other sectors",11.1179967609032
"7737",2003,"CIV","Power Industry",1.96916454771986
"7738",2003,"CIV","Buildings",2.25981842555
"7739",2003,"CIV","Transport",1.052726700176
"7740",2003,"CIV","Other industrial combustion",0.7631790227
"7741",2003,"CIV","Other sectors",10.8881731157178
"7742",2004,"CIV","Power Industry",1.98177526183266
"7743",2004,"CIV","Buildings",2.56633918635
"7744",2004,"CIV","Transport",1.15672674537
"7745",2004,"CIV","Other industrial combustion",0.92339290515
"7746",2004,"CIV","Other sectors",11.1744746985872
"7747",2005,"CIV","Power Industry",2.62157967643266
"7748",2005,"CIV","Buildings",2.2662808903
"7749",2005,"CIV","Transport",1.239435286914
"7750",2005,"CIV","Other industrial combustion",0.9272962887
"7751",2005,"CIV","Other sectors",11.693979000511
"7752",2006,"CIV","Power Industry",2.19923879572608
"7753",2006,"CIV","Buildings",2.6910562092
"7754",2006,"CIV","Transport",1.295322336784
"7755",2006,"CIV","Other industrial combustion",0.70842907275
"7756",2006,"CIV","Other sectors",12.0851423451894
"7757",2007,"CIV","Power Industry",2.32398947995656
"7758",2007,"CIV","Buildings",2.6420953726
"7759",2007,"CIV","Transport",1.3042264556
"7760",2007,"CIV","Other industrial combustion",0.579646197725
"7761",2007,"CIV","Other sectors",12.2750492003516
"7762",2008,"CIV","Power Industry",2.62648477315034
"7763",2008,"CIV","Buildings",2.6176623053
"7764",2008,"CIV","Transport",1.578283569326
"7765",2008,"CIV","Other industrial combustion",0.81430278325
"7766",2008,"CIV","Other sectors",12.3990946902092
"7767",2009,"CIV","Power Industry",2.31594291055034
"7768",2009,"CIV","Buildings",1.9358484585
"7769",2009,"CIV","Transport",1.600431901244
"7770",2009,"CIV","Other industrial combustion",1.28992914035
"7771",2009,"CIV","Other sectors",12.4007775056914
"7772",2010,"CIV","Power Industry",2.77245493484634
"7773",2010,"CIV","Buildings",2.1406610199
"7774",2010,"CIV","Transport",1.531197103556
"7775",2010,"CIV","Other industrial combustion",1.14975440235
"7776",2010,"CIV","Other sectors",13.2867411128442
"7777",2011,"CIV","Power Industry",2.68687409465058
"7778",2011,"CIV","Buildings",2.1874576173
"7779",2011,"CIV","Transport",1.656358368296
"7780",2011,"CIV","Other industrial combustion",1.0743311991
"7781",2011,"CIV","Other sectors",13.9109330323268
"7782",2012,"CIV","Power Industry",3.4712770132186
"7783",2012,"CIV","Buildings",2.4319671106
"7784",2012,"CIV","Transport",2.4071004401
"7785",2012,"CIV","Other industrial combustion",1.20690088175
"7786",2012,"CIV","Other sectors",14.6284537323149
"7787",2013,"CIV","Power Industry",3.4483393948572
"7788",2013,"CIV","Buildings",2.6975486559
"7789",2013,"CIV","Transport",2.528144590014
"7790",2013,"CIV","Other industrial combustion",1.46082824445
"7791",2013,"CIV","Other sectors",15.1358979116872
"7792",2014,"CIV","Power Industry",3.7751653240976
"7793",2014,"CIV","Buildings",2.7292885837
"7794",2014,"CIV","Transport",2.674204188756
"7795",2014,"CIV","Other industrial combustion",1.4960121184
"7796",2014,"CIV","Other sectors",15.7295407684947
"7797",2015,"CIV","Power Industry",3.8045167909866
"7798",2015,"CIV","Buildings",2.3509417726
"7799",2015,"CIV","Transport",3.1975090600887
"7800",2015,"CIV","Other industrial combustion",1.50352601365
"7801",2015,"CIV","Other sectors",16.513580987165
"7802",2016,"CIV","Power Industry",3.45325640763754
"7803",2016,"CIV","Buildings",2.7032409543
"7804",2016,"CIV","Transport",3.891261812048
"7805",2016,"CIV","Other industrial combustion",0.83026477835
"7806",2016,"CIV","Other sectors",17.7346300433939
"7807",2017,"CIV","Power Industry",3.7964216375548
"7808",2017,"CIV","Buildings",2.6367634522
"7809",2017,"CIV","Transport",3.6286769289068
"7810",2017,"CIV","Other industrial combustion",1.5635771859
"7811",2017,"CIV","Other sectors",17.643883996124
"7812",2018,"CIV","Power Industry",3.29712818188736
"7813",2018,"CIV","Buildings",2.66737694788
"7814",2018,"CIV","Transport",3.7091732563168
"7815",2018,"CIV","Other industrial combustion",1.4713704074176
"7816",2018,"CIV","Other sectors",18.2304569174867
"7817",1970,"CMR","Power Industry",0.0321951954
"7818",1970,"CMR","Buildings",0.8613649028
"7819",1970,"CMR","Transport",0.571104571461
"7820",1970,"CMR","Other industrial combustion",0.08310093354
"7821",1970,"CMR","Other sectors",5.65331558171912
"7822",1971,"CMR","Power Industry",0.0321951954
"7823",1971,"CMR","Buildings",0.8613649028
"7824",1971,"CMR","Transport",0.571120349369
"7825",1971,"CMR","Other industrial combustion",0.08310093354
"7826",1971,"CMR","Other sectors",6.00204333569992
"7827",1972,"CMR","Power Industry",0.038663976
"7828",1972,"CMR","Buildings",0.8549446332
"7829",1972,"CMR","Transport",0.622829243919
"7830",1972,"CMR","Other industrial combustion",0.08310093354
"7831",1972,"CMR","Other sectors",5.84179434099814
"7832",1973,"CMR","Power Industry",0.0418611894
"7833",1973,"CMR","Buildings",0.8820151068
"7834",1973,"CMR","Transport",0.64805975325
"7835",1973,"CMR","Other industrial combustion",0.07378247754
"7836",1973,"CMR","Other sectors",5.820766914443
"7837",1974,"CMR","Power Industry",0.0450584028
"7838",1974,"CMR","Buildings",0.9135603628
"7839",1974,"CMR","Transport",0.629322753858
"7840",1974,"CMR","Other industrial combustion",0.07388734554
"7841",1974,"CMR","Other sectors",5.98546230589286
"7842",1975,"CMR","Power Industry",0.0450584028
"7843",1975,"CMR","Buildings",1.0019446572
"7844",1975,"CMR","Transport",0.757065512879
"7845",1975,"CMR","Other industrial combustion",0.10246024334
"7846",1975,"CMR","Other sectors",6.38434653994228
"7847",1976,"CMR","Power Industry",0.0515271834
"7848",1976,"CMR","Buildings",1.0152151648
"7849",1976,"CMR","Transport",0.708770440145
"7850",1976,"CMR","Other industrial combustion",0.06536125174
"7851",1976,"CMR","Other sectors",6.70918475180832
"7852",1977,"CMR","Power Industry",0.0579216102
"7853",1977,"CMR","Buildings",1.0883412348
"7854",1977,"CMR","Transport",1.019543590776
"7855",1977,"CMR","Other industrial combustion",0.10612392314
"7856",1977,"CMR","Other sectors",7.27261115389942
"7857",1978,"CMR","Power Industry",0.0643903908
"7858",1978,"CMR","Buildings",1.1249991844
"7859",1978,"CMR","Transport",1.041933122738
"7860",1978,"CMR","Other industrial combustion",0.16547844054
"7861",1978,"CMR","Other sectors",8.11592369467102
"7862",1979,"CMR","Power Industry",0.0643903908
"7863",1979,"CMR","Buildings",1.2018547176
"7864",1979,"CMR","Transport",1.12107419768
"7865",1979,"CMR","Other industrial combustion",0.15020056674
"7866",1979,"CMR","Other sectors",9.92405546453514
"7867",1980,"CMR","Power Industry",0.0740563848
"7868",1980,"CMR","Buildings",1.2547163408
"7869",1980,"CMR","Transport",1.191415939235
"7870",1980,"CMR","Other industrial combustion",0.17093576434
"7871",1980,"CMR","Other sectors",12.5007983853871
"7872",1981,"CMR","Power Industry",0.0837223788
"7873",1981,"CMR","Buildings",1.301155122
"7874",1981,"CMR","Transport",1.20685005562208
"7875",1981,"CMR","Other industrial combustion",0.21776419394
"7876",1981,"CMR","Other sectors",14.5695509984686
"7877",1982,"CMR","Power Industry",0.0869195922
"7878",1982,"CMR","Buildings",1.3391344108
"7879",1982,"CMR","Transport",1.3223114043844
"7880",1982,"CMR","Other industrial combustion",0.21417500994
"7881",1982,"CMR","Other sectors",15.4756262886903
"7882",1983,"CMR","Power Industry",0.0740563848
"7883",1983,"CMR","Buildings",1.3662705512
"7884",1983,"CMR","Transport",1.5244660175724
"7885",1983,"CMR","Other industrial combustion",0.19106061834
"7886",1983,"CMR","Other sectors",17.8535784167704
"7887",1984,"CMR","Power Industry",0.0579216102
"7888",1984,"CMR","Buildings",1.4228116268
"7889",1984,"CMR","Transport",1.6008198441596
"7890",1984,"CMR","Other industrial combustion",0.20075752214
"7891",1984,"CMR","Other sectors",19.6551748131558
"7892",1985,"CMR","Power Industry",0.0450584028
"7893",1985,"CMR","Buildings",1.52095939
"7894",1985,"CMR","Transport",1.7599454571172
"7895",1985,"CMR","Other industrial combustion",0.22623788774
"7896",1985,"CMR","Other sectors",23.5219279707158
"7897",1986,"CMR","Power Industry",0.0418611894
"7898",1986,"CMR","Buildings",1.5631701156
"7899",1986,"CMR","Transport",1.6697113833552
"7900",1986,"CMR","Other industrial combustion",0.22581917774
"7901",1986,"CMR","Other sectors",24.4736526627758
"7902",1987,"CMR","Power Industry",0.0482556162
"7903",1987,"CMR","Buildings",1.5924007164
"7904",1987,"CMR","Transport",1.6875897115012
"7905",1987,"CMR","Other industrial combustion",0.18768250034
"7906",1987,"CMR","Other sectors",23.9747882258362
"7907",1988,"CMR","Power Industry",0.0450584028
"7908",1988,"CMR","Buildings",1.6404146284
"7909",1988,"CMR","Transport",1.8854350444138
"7910",1988,"CMR","Other industrial combustion",0.18178052834
"7911",1988,"CMR","Other sectors",21.4492084809932
"7912",1989,"CMR","Power Industry",0.038663976
"7913",1989,"CMR","Buildings",1.9401670264
"7914",1989,"CMR","Transport",1.8516269875204
"7915",1989,"CMR","Other industrial combustion",0.19212619214
"7916",1989,"CMR","Other sectors",23.4347041846384
"7917",1990,"CMR","Power Industry",0.0353924088
"7918",1990,"CMR","Buildings",1.9783856712
"7919",1990,"CMR","Transport",1.7723672066956
"7920",1990,"CMR","Other industrial combustion",0.17912413434
"7921",1990,"CMR","Other sectors",24.2327476276206
"7922",1991,"CMR","Power Industry",0.0353924088
"7923",1991,"CMR","Buildings",2.0107020604
"7924",1991,"CMR","Transport",1.5838534452848
"7925",1991,"CMR","Other industrial combustion",0.1600806103
"7926",1991,"CMR","Other sectors",23.692010506645
"7927",1992,"CMR","Power Industry",0.0321951954
"7928",1992,"CMR","Buildings",1.9001206212
"7929",1992,"CMR","Transport",1.5861981829796
"7930",1992,"CMR","Other industrial combustion",0.14892172502
"7931",1992,"CMR","Other sectors",22.9655590476238
"7932",1993,"CMR","Power Industry",0.0257264148
"7933",1993,"CMR","Buildings",1.9581167144
"7934",1993,"CMR","Transport",1.7067526459234
"7935",1993,"CMR","Other industrial combustion",0.1615006603
"7936",1993,"CMR","Other sectors",22.4867664795548
"7937",1994,"CMR","Power Industry",0.028997982
"7938",1994,"CMR","Buildings",2.0751415028
"7939",1994,"CMR","Transport",1.7802768948958
"7940",1994,"CMR","Other industrial combustion",0.15426605276
"7941",1994,"CMR","Other sectors",21.6721870979168
"7942",1995,"CMR","Power Industry",0.028997982
"7943",1995,"CMR","Buildings",2.06457041
"7944",1995,"CMR","Transport",1.726482290999
"7945",1995,"CMR","Other industrial combustion",0.16865771656
"7946",1995,"CMR","Other sectors",22.2641619859452
"7947",1996,"CMR","Power Industry",0.028997982
"7948",1996,"CMR","Buildings",2.0729259616
"7949",1996,"CMR","Transport",1.7486314076448
"7950",1996,"CMR","Other industrial combustion",0.16746211456
"7951",1996,"CMR","Other sectors",23.3152628492536
"7952",1997,"CMR","Power Industry",0.0321951954
"7953",1997,"CMR","Buildings",2.1458300532
"7954",1997,"CMR","Transport",1.841208213499
"7955",1997,"CMR","Other industrial combustion",0.166648788
"7956",1997,"CMR","Other sectors",23.1152766195986
"7957",1998,"CMR","Power Industry",0.0482556162
"7958",1998,"CMR","Buildings",2.24373832
"7959",1998,"CMR","Transport",1.897627355909
"7960",1998,"CMR","Other industrial combustion",0.1575650782
"7961",1998,"CMR","Other sectors",23.523634363096
"7962",1999,"CMR","Power Industry",0.038663976
"7963",1999,"CMR","Buildings",2.2231495704
"7964",1999,"CMR","Transport",1.655446552979
"7965",1999,"CMR","Other industrial combustion",0.1839301538
"7966",1999,"CMR","Other sectors",24.654932365872
"7967",2000,"CMR","Power Industry",0.0353924088
"7968",2000,"CMR","Buildings",2.4126186064
"7969",2000,"CMR","Transport",1.876438986783
"7970",2000,"CMR","Other industrial combustion",0.2037979196
"7971",2000,"CMR","Other sectors",25.6180693279628
"7972",2001,"CMR","Power Industry",0.0579216102
"7973",2001,"CMR","Buildings",2.3429374784
"7974",2001,"CMR","Transport",1.879368558836
"7975",2001,"CMR","Other industrial combustion",0.2035304696
"7976",2001,"CMR","Other sectors",25.6094899604401
"7977",2002,"CMR","Power Industry",0.0901168056
"7978",2002,"CMR","Buildings",2.3916913876
"7979",2002,"CMR","Transport",2.085443625168
"7980",2002,"CMR","Other industrial combustion",0.2169733834
"7981",2002,"CMR","Other sectors",24.6168460527065
"7982",2003,"CMR","Power Industry",0.1159176742
"7983",2003,"CMR","Buildings",2.4814980952
"7984",2003,"CMR","Transport",2.12025155503
"7985",2003,"CMR","Other industrial combustion",0.2083632754
"7986",2003,"CMR","Other sectors",25.0420028197112
"7987",2004,"CMR","Power Industry",0.1155570286
"7988",2004,"CMR","Buildings",2.497696458
"7989",2004,"CMR","Transport",2.18724754689
"7990",2004,"CMR","Other industrial combustion",0.2091083254
"7991",2004,"CMR","Other sectors",25.0488002964058
"7992",2005,"CMR","Power Industry",0.1642531776
"7993",2005,"CMR","Buildings",2.4969181384
"7994",2005,"CMR","Transport",2.129382842142
"7995",2005,"CMR","Other industrial combustion",0.1933920116
"7996",2005,"CMR","Other sectors",25.1352294578965
"7997",2006,"CMR","Power Industry",0.4394847042
"7998",2006,"CMR","Buildings",2.1357860988
"7999",2006,"CMR","Transport",1.896260828638
"8000",2006,"CMR","Other industrial combustion",0.41450498285
"8001",2006,"CMR","Other sectors",24.7800226754985
"8002",2007,"CMR","Power Industry",0.8617358305
"8003",2007,"CMR","Buildings",1.8095492436
"8004",2007,"CMR","Transport",2.1589166685625
"8005",2007,"CMR","Other industrial combustion",0.7701603766
"8006",2007,"CMR","Other sectors",24.963262132171
"8007",2008,"CMR","Power Industry",0.9249389239
"8008",2008,"CMR","Buildings",1.826043548
"8009",2008,"CMR","Transport",2.2164308885618
"8010",2008,"CMR","Other industrial combustion",0.81467956885
"8011",2008,"CMR","Other sectors",24.4528515120564
"8012",2009,"CMR","Power Industry",1.1495854529
"8013",2009,"CMR","Buildings",1.8813752248
"8014",2009,"CMR","Transport",2.54770999642475
"8015",2009,"CMR","Other industrial combustion",0.80286667865
"8016",2009,"CMR","Other sectors",24.6019688371921
"8017",2010,"CMR","Power Industry",1.2376303857
"8018",2010,"CMR","Buildings",1.8854365812
"8019",2010,"CMR","Transport",2.7083131144227
"8020",2010,"CMR","Other industrial combustion",0.7909342154
