"","year","iso3c","gdp","continent"
"9682",2011,"CUW",3209266564.04194,"Americas"
"9683",2011,"CYM",4350381855.27421,"Americas"
"9684",2011,"DJI",NA,"Africa"
"9685",2011,"DMA",543152689.812512,"Americas"
"9686",2011,"DOM",57712869851.172,"Americas"
"9687",2011,"DZA",145065490596.481,"Africa"
"9688",2011,"ECU",86203073182.7862,"Americas"
"9689",2011,"EGY",293536132737.952,"Africa"
"9690",2011,"ERI",2252986365.84984,"Africa"
"9691",2011,"ETH",44167904219.3321,"Africa"
"9692",2011,"EUR",13132830568205,"Europe"
"9693",2011,"FJI",3994914343.89614,"Oceania"
"9694",2011,"FRO",NA,"Europe"
"9695",2011,"FSM",327593318.653529,"Oceania"
"9696",2011,"GAB",11937934362.9942,"Africa"
"9697",2011,"GBR",2705683119057.25,"Europe"
"9698",2011,"GEO",12610364429.5598,"Asia"
"9699",2011,"GHA",40104959886.0754,"Africa"
"9700",2011,"GIB",NA,"Europe"
"9701",2011,"GIN",7419271685.68379,"Africa"
"9702",2011,"GMB",1240786424.0015,"Africa"
"9703",2011,"GNB",963873910.107892,"Africa"
"9704",2011,"GNQ",13913404306.6369,"Africa"
"9705",2011,"GRD",862491636.927484,"Americas"
"9706",2011,"GRL",2445981216.18907,"Americas"
"9707",2011,"GTM",53567925339.8243,"Americas"
"9708",2011,"GUM",5440190172.88444,"Oceania"
"9709",2011,"GUY",3826780067.11538,"Americas"
"9710",2011,"HKG",280431918518.529,"Asia"
"9711",2011,"HND",18188491339.4357,"Americas"
"9712",2011,"HTI",13560120394.5154,"Americas"
"9713",2011,"IDN",698422462409.202,"Asia"
"9714",2011,"IMN",6052926508.78533,"Europe"
"9715",2011,"IND",1616398760695.38,"Asia"
"9716",2011,"IRN",403715587611.97,"Asia"
"9717",2011,"IRQ",129611084902.562,"Asia"
"9718",2011,"ISL",15610486135.6369,"Europe"
"9719",2011,"ISR",261537633291.883,"Asia"
"9720",2011,"JAM",13976915113.9479,"Americas"
"9721",2011,"JOR",34646908078.4163,"Asia"
"9722",2011,"JPN",4219912322037.65,"Asia"
"9723",2011,"KAZ",157404916083.801,"Asia"
"9724",2011,"KEN",58603863796.4468,"Africa"
"9725",2011,"KGZ",5577000617.04261,"Asia"
"9726",2011,"KHM",13670561753.9849,"Asia"
"9727",2011,"KIR",143025999.172243,"Oceania"
"9728",2011,"KNA",834352527.702065,"Americas"
"9729",2011,"KOR",1307685622912.81,"Asia"
"9730",2011,"KWT",105074592365.381,"Asia"
"9731",2011,"LAO",10709275903.0759,"Asia"
"9732",2011,"LBN",45641179755.6486,"Asia"
"9733",2011,"LBR",2730716854.94426,"Africa"
"9734",2011,"LBY",20849674343.402,"Africa"
"9735",2011,"LCA",1864119706.28248,"Americas"
"9736",2011,"LIE",NA,"Europe"
"9737",2011,"LKA",64804396873.6989,"Asia"
"9738",2011,"LSO",2078431262.35682,"Africa"
"9739",2011,"MAC",48431457277.1494,"Asia"
"9740",2011,"MAF",NA,"Americas"
"9741",2011,"MAR",87547202071.659,"Africa"
"9742",2011,"MCO",5030193073.82155,"Europe"
"9743",2011,"MDA",6827875834.03819,"Europe"
"9744",2011,"MDG",10081868865.0311,"Africa"
"9745",2011,"MDV",3383690536.06311,"Asia"
"9746",2011,"MEX",1050086944297.42,"Americas"
"9747",2011,"MHL",179700300,"Oceania"
"9748",2011,"MKD",9127330271.02902,"Europe"
"9749",2011,"MLI",11362847028.7725,"Africa"
"9750",2011,"MMR",49103727463.3385,"Asia"
"9751",2011,"MNE",3823459498.01912,"Europe"
"9752",2011,"MNG",8389088853.15609,"Asia"
"9753",2011,"MNP",816242424.242424,"Oceania"
"9754",2011,"MOZ",12130037161.6878,"Africa"
"9755",2011,"MRT",5158067698.93502,"Africa"
"9756",2011,"MUS",10174025355.6815,"Africa"
"9757",2011,"MWI",5472186739.10857,"Africa"
"9758",2011,"MYS",244970155626.68,"Asia"
"9759",2011,"NAM",9235060246.7522,"Africa"
"9760",2011,"NCL",NA,"Oceania"
"9761",2011,"NER",7471447161.28277,"Africa"
"9762",2011,"NGA",401207892113.29,"Africa"
"9763",2011,"NIC",10396508541.0798,"Americas"
"9764",2011,"NOR",357587103441.149,"Europe"
"9765",2011,"NPL",20440840355.7399,"Asia"
"9766",2011,"NRU",45325060.7173563,"Oceania"
"9767",2011,"NZL",157520192471.975,"Oceania"
"9768",2011,"OMN",56174553823.4426,"Asia"
"9769",2011,"PAK",228393711033.314,"Asia"
"9770",2011,"PAN",41490290029.6849,"Americas"
"9771",2011,"PER",159810535617.601,"Americas"
"9772",2011,"PHL",237442754961.546,"Asia"
"9773",2011,"PLW",249778400,"Oceania"
"9774",2011,"PNG",16520667777.8234,"Oceania"
"9775",2011,"PRI",106024818840.439,"Americas"
"9776",2011,"PRK",NA,"Asia"
"9777",2011,"PRY",31062773330.7155,"Americas"
"9778",2011,"PSE",12146400000,"Asia"
"9779",2011,"PYF",NA,"Oceania"
"9780",2011,"QAT",132594424542.771,"Asia"
"9781",2011,"RUS",1304442173222.47,"Europe"
"9782",2011,"RWA",6494395409.36922,"Africa"
"9783",2011,"SAU",560073099588.165,"Asia"
"9784",2011,"SDN",57312394053.386,"Africa"
"9785",2011,"SEN",14769831258.7611,"Africa"
"9786",2011,"SGP",262736761710.794,"Asia"
"9787",2011,"SLB",1188740405.65824,"Oceania"
"9788",2011,"SLE",3654718730.25859,"Africa"
"9789",2011,"SLV",21409998959.1528,"Americas"
"9790",2011,"SMR",1515193096.55993,"Europe"
"9791",2011,"SOM",NA,"Africa"
"9792",2011,"SRB",38732824869.453,"Europe"
"9793",2011,"SSD",21329717232.6938,"Africa"
"9794",2011,"STP",264060672.435369,"Africa"
"9795",2011,"SUR",5008200515.11693,"Americas"
"9796",2011,"SWZ",3597776312.48031,"Africa"
"9797",2011,"SXM",1196181066.28574,"Americas"
"9798",2011,"SYC",1170044100.78907,"Africa"
"9799",2011,"SYR",34986133631.7069,"Asia"
"9800",2011,"TCA",777808584.861436,"Americas"
"9801",2011,"TCD",8660881890.57623,"Africa"
"9802",2011,"TGO",3301732629.56903,"Africa"
"9803",2011,"THA",349883100679.815,"Asia"
"9804",2011,"TJK",6334303201.41505,"Asia"
"9805",2011,"TKM",24891942388.6142,"Asia"
"9806",2011,"TLS",1373719113.84159,"Asia"
"9807",2011,"TON",418633233.458214,"Oceania"
"9808",2011,"TTO",23975723054.1962,"Americas"
"9809",2011,"TUN",41579186123.1294,"Africa"
"9810",2011,"TUR",682958902917.534,"Asia"
"9811",2011,"TUV",31905942.4828181,"Oceania"
"9812",2011,"TZA",37472175855.8666,"Africa"
"9813",2011,"UGA",27234530355.5065,"Africa"
"9814",2011,"UKR",111977977452.847,"Europe"
"9815",2011,"URY",47454751923.1645,"Americas"
"9816",2011,"USA",16573197368000,"Americas"
"9817",2011,"UZB",65457748296.7515,"Asia"
"9818",2011,"VCT",713423616.577912,"Americas"
"9819",2011,"VEN",NA,"Americas"
"9820",2011,"VGB",NA,"Americas"
"9821",2011,"VIR",4691141942.36926,"Americas"
"9822",2011,"VNM",154041772820.949,"Asia"
"9823",2011,"VUT",695769890.554593,"Oceania"
"9824",2011,"WSM",789961624.284062,"Oceania"
"9825",2011,"YEM",55024213750.0806,"Asia"
"9826",2011,"ZAF",321528523981.702,"Africa"
"9827",2011,"ZMB",17446791765.2459,"Africa"
"9828",2011,"ZWE",16101517724.0063,"Africa"
"9829",2012,"ABW",2682140077.74023,"Americas"
"9830",2012,"AFG",17386481260.8962,"Asia"
"9831",2012,"AGO",104627881965.967,"Africa"
"9832",2012,"ALB",10836881664.2072,"Europe"
"9833",2012,"AND",2781915941.59078,"Europe"
"9834",2012,"ARE",310782691949.129,"Asia"
"9835",2012,"ARG",579910247223.428,"Americas"
"9836",2012,"ARM",9555426146.01325,"Asia"
"9837",2012,"ASM",657587786.259542,"Oceania"
"9838",2012,"ATG",1247861376.20468,"Americas"
"9839",2012,"AUS",1256128656424.85,"Oceania"
"9840",2012,"AZE",48289165892.6824,"Asia"
"9841",2012,"BDI",2953526127.66363,"Africa"
"9842",2012,"BEN",9814543589.03926,"Africa"
"9843",2012,"BFA",10315931008.977,"Africa"
"9844",2012,"BGD",162827601299.735,"Asia"
"9845",2012,"BHR",27542575573.0076,"Asia"
"9846",2012,"BHS",11868038536.0631,"Americas"
"9847",2012,"BIH",15197191117.127,"Europe"
"9848",2012,"BLR",57133246703.6914,"Europe"
"9849",2012,"BLZ",1591751697.6261,"Americas"
"9850",2012,"BMU",6876350478.40565,"Americas"
"9851",2012,"BOL",27943010880.0261,"Americas"
"9852",2012,"BRA",1804861390247.16,"Americas"
"9853",2012,"BRB",4673782228.61569,"Americas"
"9854",2012,"BRN",13604563824.4265,"Asia"
"9855",2012,"BTN",1739328224.14102,"Asia"
"9856",2012,"BWA",12419640043.3525,"Africa"
"9857",2012,"CAF",2553162910.07711,"Africa"
"9858",2012,"CAN",1468960331816.39,"Americas"
"9859",2012,"CHE",662140683175.346,"Europe"
"9860",2012,"CHL",225178567814.854,"Americas"
"9861",2012,"CHN",8926347665676.43,"Asia"
"9862",2012,"CIV",35281210581.2262,"Africa"
"9863",2012,"CMR",27461703058.6152,"Africa"
"9864",2012,"COD",29863787753.5669,"Africa"
"9865",2012,"COG",11630272572.6194,"Africa"
"9866",2012,"COL",259462400427.386,"Americas"
"9867",2012,"COM",895423288.588032,"Africa"
"9868",2012,"CPV",1558765362.71557,"Africa"
"9869",2012,"CRI",51310356970.7675,"Americas"
"9870",2012,"CUB",80357410018.3486,"Americas"
"9871",2012,"CUW",3204808344.98828,"Americas"
"9872",2012,"CYM",4403880835.23341,"Americas"
"9873",2012,"DJI",NA,"Africa"
"9874",2012,"DMA",537400701.505626,"Americas"
"9875",2012,"DOM",59281140848.7752,"Americas"
"9876",2012,"DZA",149997717276.762,"Africa"
"9877",2012,"ECU",91066617872.099,"Americas"
"9878",2012,"EGY",300070833527.974,"Africa"
"9879",2012,"ERI",NA,"Africa"
"9880",2012,"ETH",47987461378.629,"Africa"
"9881",2012,"EUR",13040022845513.5,"Europe"
"9882",2012,"FJI",4051295144.57133,"Oceania"
"9883",2012,"FRO",NA,"Europe"
"9884",2012,"FSM",321477741.865646,"Oceania"
"9885",2012,"GAB",12564804478.7562,"Africa"
"9886",2012,"GBR",2745453617575.54,"Europe"
"9887",2012,"GEO",13413519587.538,"Asia"
"9888",2012,"GHA",43831829349.7696,"Africa"
"9889",2012,"GIB",NA,"Europe"
"9890",2012,"GIN",7858143038.9512,"Africa"
"9891",2012,"GMB",1305823103.61432,"Africa"
"9892",2012,"GNB",947365805.394198,"Africa"
"9893",2012,"GNQ",15070007775.8487,"Africa"
"9894",2012,"GRD",852528618.821349,"Americas"
"9895",2012,"GRL",2480082923.88117,"Americas"
"9896",2012,"GTM",55161415004.8632,"Americas"
"9897",2012,"GUM",5556275705.18653,"Oceania"
"9898",2012,"GUY",4032799496.90528,"Americas"
"9899",2012,"HKG",285200173148.782,"Asia"
"9900",2012,"HND",18939437353.0347,"Americas"
"9901",2012,"HTI",13628249748.5325,"Americas"
"9902",2012,"IDN",740537690664.799,"Asia"
"9903",2012,"IMN",6495017570.66463,"Europe"
"9904",2012,"IND",1704595760877.17,"Asia"
"9905",2012,"IRN",373660750454.172,"Asia"
"9906",2012,"IRQ",147674243247.453,"Asia"
"9907",2012,"ISL",15776524980.7745,"Europe"
"9908",2012,"ISR",268920830753.398,"Asia"
"9909",2012,"JAM",13891147725.5468,"Americas"
"9910",2012,"JOR",35488605511.9193,"Asia"
"9911",2012,"JPN",4277925608850.6,"Asia"
"9912",2012,"KAZ",164960352055.812,"Asia"
"9913",2012,"KEN",61281286574.995,"Africa"
"9914",2012,"KGZ",5572084479.78832,"Asia"
"9915",2012,"KHM",14670337167.5693,"Asia"
"9916",2012,"KIR",149767737.606007,"Oceania"
"9917",2012,"KNA",815763050.701014,"Americas"
"9918",2012,"KOR",1339103175287.26,"Asia"
"9919",2012,"KWT",112036643935.126,"Asia"
"9920",2012,"LAO",11568812928.6298,"Asia"
"9921",2012,"LBN",46800713000.3787,"Asia"
"9922",2012,"LBR",2949005327.42991,"Africa"
"9923",2012,"LBY",46523870590.2202,"Africa"
"9924",2012,"LCA",1860394230.60565,"Americas"
"9925",2012,"LIE",NA,"Europe"
"9926",2012,"LKA",70730481764.6747,"Asia"
"9927",2012,"LSO",2210096177.00848,"Africa"
"9928",2012,"MAC",52907663460.8907,"Asia"
"9929",2012,"MAF",NA,"Americas"
"9930",2012,"MAR",90182338940.1732,"Africa"
"9931",2012,"MCO",5080495051.00429,"Europe"
"9932",2012,"MDA",6787609520.16944,"Europe"
"9933",2012,"MDG",10385448869.3123,"Africa"
"9934",2012,"MDV",3468871018.2716,"Asia"
"9935",2012,"MEX",1088334499223.12,"Americas"
"9936",2012,"MHL",175575800,"Oceania"
"9937",2012,"MKD",9085692921.5693,"Europe"
"9938",2012,"MLI",11267770152.5549,"Africa"
"9939",2012,"MMR",52288474433.639,"Asia"
"9940",2012,"MNE",3719316461.06744,"Europe"
"9941",2012,"MNG",9422609486.79415,"Asia"
"9942",2012,"MNP",822860606.060606,"Oceania"
"9943",2012,"MOZ",13010488540.3852,"Africa"
"9944",2012,"MRT",5388634005.03128,"Africa"
"9945",2012,"MUS",10529721324.0715,"Africa"
"9946",2012,"MWI",5575381209.65423,"Africa"
"9947",2012,"MYS",258378484880.297,"Asia"
"9948",2012,"NAM",9702509635.38126,"Africa"
"9949",2012,"NCL",NA,"Oceania"
"9950",2012,"NER",8259605981.34335,"Africa"
"9951",2012,"NGA",418179231389.034,"Africa"
"9952",2012,"NIC",11071868447.2456,"Americas"
"9953",2012,"NOR",367253074299.886,"Europe"
"9954",2012,"NPL",21348105727.1963,"Asia"
"9955",2012,"NRU",50475635.798874,"Oceania"
"9956",2012,"NZL",161049654282.676,"Oceania"
"9957",2012,"OMN",61307378083.6797,"Asia"
"9958",2012,"PAK",236403554808.652,"Asia"
"9959",2012,"PAN",45547553926.1957,"Americas"
"9960",2012,"PER",169622462555.073,"Americas"
"9961",2012,"PHL",253819067111.502,"Asia"
"9962",2012,"PLW",253956200,"Oceania"
"9963",2012,"PNG",17290055034.437,"Oceania"
"9964",2012,"PRI",106055857723.302,"Americas"
"9965",2012,"PRK",NA,"Asia"
"9966",2012,"PRY",30842835503.6527,"Americas"
"9967",2012,"PSE",12886900000,"Asia"
"9968",2012,"PYF",NA,"Oceania"
"9969",2012,"QAT",138866156527.608,"Asia"
"9970",2012,"RUS",1356934050143.93,"Europe"
"9971",2012,"RWA",7055608599.62637,"Africa"
"9972",2012,"SAU",590381146784.223,"Asia"
"9973",2012,"SDN",47566600027.2224,"Africa"
"9974",2012,"SEN",15361066946.9254,"Africa"
"9975",2012,"SGP",274459048588.886,"Asia"
"9976",2012,"SLB",1210856506.22863,"Oceania"
"9977",2012,"SLE",4209569688.52042,"Africa"
"9978",2012,"SLV",22012797869.8941,"Americas"
"9979",2012,"SMR",1408454797.45004,"Europe"
"9980",2012,"SOM",NA,"Africa"
"9981",2012,"SRB",38468844257.1275,"Europe"
"9982",2012,"SSD",11500530835.4315,"Africa"
"9983",2012,"STP",272357396.602142,"Africa"
"9984",2012,"SUR",5142938624.98902,"Americas"
"9985",2012,"SWZ",3791935013.35704,"Africa"
"9986",2012,"SXM",1212814522.26835,"Americas"
"9987",2012,"SYC",1184796354.18336,"Africa"
"9988",2012,"SYR",25771129919.7809,"Asia"
"9989",2012,"TCA",770245957.00511,"Americas"
"9990",2012,"TCD",9430191312.98703,"Africa"
"9991",2012,"TGO",3517781736.27245,"Africa"
"9992",2012,"THA",375224420609.029,"Asia"
"9993",2012,"TJK",6809375907.5196,"Asia"
"9994",2012,"TKM",27654947984.1806,"Asia"
"9995",2012,"TLS",1440390709.66001,"Asia"
"9996",2012,"TON",422079014.981113,"Oceania"
"9997",2012,"TTO",24280206193.2841,"Americas"
"9998",2012,"TUN",43206294380.3113,"Africa"
"9999",2012,"TUR",715662340203.413,"Asia"
"10000",2012,"TUV",30682110.6701761,"Oceania"
"10001",2012,"TZA",39158481311.5869,"Africa"
"10002",2012,"UGA",28279643367.3868,"Africa"
"10003",2012,"UKR",112148536670.137,"Europe"
"10004",2012,"URY",49133785850.974,"Americas"
"10005",2012,"USA",16946019042000,"Americas"
"10006",2012,"UZB",70106848793.845,"Asia"
"10007",2012,"VCT",723261831.442464,"Americas"
"10008",2012,"VEN",NA,"Americas"
"10009",2012,"VGB",NA,"Americas"
"10010",2012,"VIR",3996266542.15582,"Americas"
"10011",2012,"VNM",162124910214.551,"Asia"
"10012",2012,"VUT",702797374.580254,"Oceania"
"10013",2012,"WSM",757695689.03317,"Oceania"
"10014",2012,"YEM",56340880282.5686,"Asia"
"10015",2012,"ZAF",329233094599.263,"Africa"
"10016",2012,"ZMB",18772328031.8579,"Africa"
"10017",2012,"ZWE",18784904690.9428,"Africa"
"10018",2013,"ABW",2794742549.43829,"Americas"
"10019",2013,"AFG",18360253681.3442,"Asia"
"10020",2013,"AGO",109811717090.514,"Africa"
"10021",2013,"ALB",10945469119.3118,"Europe"
"10022",2013,"AND",2683224788.58295,"Europe"
"10023",2013,"ARE",326486783333.234,"Asia"
"10024",2013,"ARG",593858966307.156,"Americas"
"10025",2013,"ARM",9870755208.83169,"Asia"
"10026",2013,"ASM",641148091.603054,"Oceania"
"10027",2013,"ATG",1240363271.73109,"Americas"
"10028",2013,"AUS",1288790662985.54,"Oceania"
"10029",2013,"AZE",51094670309.1116,"Asia"
"10030",2013,"BDI",3098963521.28296,"Africa"
"10031",2013,"BEN",10520349986.3078,"Africa"
"10032",2013,"BFA",10913490065.2338,"Africa"
"10033",2013,"BGD",172619411144.635,"Asia"
"10034",2013,"BHR",29034512771.3789,"Asia"
"10035",2013,"BHS",11442702909.9982,"Americas"
"10036",2013,"BIH",15554303325.219,"Europe"
"10037",2013,"BLR",57706562174.7975,"Europe"
"10038",2013,"BLZ",1612350313.67558,"Americas"
"10039",2013,"BMU",6857116738.50431,"Americas"
"10040",2013,"BOL",29842021040.5739,"Americas"
"10041",2013,"BRA",1859094274468.6,"Americas"
"10042",2013,"BRB",4608042491.97743,"Americas"
"10043",2013,"BRN",13315326917.8511,"Asia"
"10044",2013,"BTN",1776201506.49054,"Asia"
"10045",2013,"BWA",13828449115.8826,"Africa"
"10046",2013,"CAF",1624016448.55729,"Africa"
"10047",2013,"CAN",1503174217512.03,"Americas"
"10048",2013,"CHE",674202686730.706,"Europe"
"10049",2013,"CHL",234287050561.526,"Americas"
"10050",2013,"CHN",9619581223621.04,"Asia"
"10051",2013,"CIV",39077544035.2314,"Africa"
"10052",2013,"CMR",28833560442.596,"Africa"
"10053",2013,"COD",32396821280.7177,"Africa"
"10054",2013,"COG",11547414504.1216,"Africa"
"10055",2013,"COL",272783183252.052,"Americas"
"10056",2013,"COM",935716210.269071,"Africa"
"10057",2013,"CPV",1571279093.64604,"Africa"
"10058",2013,"CRI",52590430366.2717,"Americas"
"10059",2013,"CUB",82565312275.2294,"Americas"
"10060",2013,"CUW",3179358744.98521,"Americas"
"10061",2013,"CYM",4460221048.84195,"Americas"
"10062",2013,"DJI",2107763479.41483,"Africa"
"10063",2013,"DMA",532027013.539049,"Americas"
"10064",2013,"DOM",62171218046.8145,"Americas"
"10065",2013,"DZA",154197653360.511,"Africa"
"10066",2013,"ECU",95571238385.5329,"Americas"
"10067",2013,"EGY",306628779734.82,"Africa"
"10068",2013,"ERI",NA,"Africa"
"10069",2013,"ETH",53065624131.0235,"Africa"
"10070",2013,"EUR",13035859115627.8,"Europe"
"10071",2013,"FJI",4243092348.88544,"Oceania"
"10072",2013,"FRO",NA,"Europe"
"10073",2013,"FSM",309648107.466093,"Oceania"
"10074",2013,"GAB",13273295983.6773,"Africa"
"10075",2013,"GBR",2797343194531.22,"Europe"
"10076",2013,"GEO",13899264090.2481,"Asia"
"10077",2013,"GHA",47037042836.2845,"Africa"
"10078",2013,"GIB",NA,"Europe"
"10079",2013,"GIN",8168200516.19869,"Africa"
"10080",2013,"GMB",1343336382.19183,"Africa"
"10081",2013,"GNB",978211129.058856,"Africa"
"10082",2013,"GNQ",14447134440.3091,"Africa"
"10083",2013,"GRD",872575136.813532,"Americas"
"10084",2013,"GRL",2447884486.10122,"Americas"
"10085",2013,"GTM",57199529556.8023,"Americas"
"10086",2013,"GUM",5650199454.04914,"Oceania"
"10087",2013,"GUY",4180138018.80887,"Americas"
"10088",2013,"HKG",294045789895.418,"Asia"
"10089",2013,"HND",19468143064.4729,"Americas"
"10090",2013,"HTI",14217642128.7726,"Americas"
"10091",2013,"IDN",781691322850.807,"Asia"
"10092",2013,"IMN",6764022918.25821,"Europe"
"10093",2013,"IND",1813453059872.84,"Asia"
"10094",2013,"IRN",372935574065.941,"Asia"
"10095",2013,"IRQ",158939678015.069,"Asia"
"10096",2013,"ISL",16494745020.423,"Europe"
"10097",2013,"ISR",281767722996.441,"Asia"
"10098",2013,"JAM",13963060254.3397,"Americas"
"10099",2013,"JOR",36414839440.0743,"Asia"
"10100",2013,"JPN",4363702302795.86,"Asia"
"10101",2013,"KAZ",174857973177.932,"Asia"
"10102",2013,"KEN",63608656932.133,"Africa"
"10103",2013,"KGZ",6180303659.14821,"Asia"
"10104",2013,"KHM",15749584749.199,"Asia"
"10105",2013,"KIR",156080224.721896,"Oceania"
"10106",2013,"KNA",859681210.47334,"Americas"
"10107",2013,"KOR",1381481889126.85,"Asia"
"10108",2013,"KWT",113324281573.545,"Asia"
"10109",2013,"LAO",12497360586.9096,"Asia"
"10110",2013,"LBN",48584298663.1031,"Asia"
"10111",2013,"LBR",3205193907.94462,"Africa"
"10112",2013,"LBY",40196624201.9613,"Africa"
"10113",2013,"LCA",1801338292.79477,"Americas"
"10114",2013,"LIE",NA,"Europe"
"10115",2013,"LKA",73132299827.3428,"Asia"
"10116",2013,"LSO",2249712845.93872,"Africa"
"10117",2013,"MAC",58596722397.0582,"Asia"
"10118",2013,"MAF",NA,"Americas"
"10119",2013,"MAR",94272490564.6266,"Africa"
"10120",2013,"MCO",5568222497.8739,"Europe"
"10121",2013,"MDA",7401471794.64627,"Europe"
"10122",2013,"MDG",10624353266.733,"Africa"
"10123",2013,"MDV",3721442083.348,"Asia"
"10124",2013,"MEX",1103071549191.52,"Americas"
"10125",2013,"MHL",182630400,"Oceania"
"10126",2013,"MKD",9351472850.13088,"Europe"
"10127",2013,"MLI",11526373172.2741,"Africa"
"10128",2013,"MMR",56418568204.3633,"Asia"
"10129",2013,"MNE",3851314255.15119,"Europe"
"10130",2013,"MNG",10520241368.811,"Asia"
"10131",2013,"MNP",844921212.121212,"Oceania"
"10132",2013,"MOZ",13916487848.665,"Africa"
"10133",2013,"MRT",5612306135.87204,"Africa"
"10134",2013,"MUS",10883562721.5665,"Africa"
"10135",2013,"MWI",5865301032.39324,"Africa"
"10136",2013,"MYS",270506054026.373,"Asia"
"10137",2013,"NAM",10247278347.7583,"Africa"
"10138",2013,"NCL",NA,"Oceania"
"10139",2013,"NER",8698614829.25054,"Africa"
"10140",2013,"NGA",446077370458.38,"Africa"
"10141",2013,"NIC",11617360100.1106,"Americas"
"10142",2013,"NOR",371050738865.351,"Europe"
"10143",2013,"NPL",22100659153.2493,"Asia"
"10144",2013,"NRU",65927361.0434273,"Oceania"
"10145",2013,"NZL",165391204867.588,"Oceania"
"10146",2013,"OMN",64436975711.9439,"Asia"
"10147",2013,"PAK",246796934575.862,"Asia"
"10148",2013,"PAN",48691900511.4064,"Americas"
"10149",2013,"PER",179549648065.8,"Americas"
"10150",2013,"PHL",270953202686.745,"Asia"
"10151",2013,"PLW",245353900,"Oceania"
"10152",2013,"PNG",17951390359.587,"Oceania"
"10153",2013,"PRI",105730450080.391,"Americas"
"10154",2013,"PRK",NA,"Asia"
"10155",2013,"PRY",33400655443.4719,"Americas"
"10156",2013,"PSE",13492400000,"Asia"
"10157",2013,"PYF",NA,"Oceania"
"10158",2013,"QAT",146581616623.746,"Asia"
"10159",2013,"RUS",1380753971008.75,"Europe"
"10160",2013,"RWA",7388623038.1447,"Africa"
"10161",2013,"SAU",606317037769.881,"Asia"
"10162",2013,"SDN",48496595854.7667,"Africa"
"10163",2013,"SEN",15731635064.1982,"Africa"
"10164",2013,"SGP",287735452429.444,"Asia"
"10165",2013,"SLB",1275407874.76844,"Oceania"
"10166",2013,"SLE",5081614391.02665,"Africa"
"10167",2013,"SLV",22504154965.2042,"Americas"
"10168",2013,"SMR",1397412904.43867,"Europe"
"10169",2013,"SOM",3313006110.5421,"Africa"
"10170",2013,"SRB",39581608177.0844,"Europe"
"10171",2013,"SSD",13010519613.8763,"Africa"
"10172",2013,"STP",285470840.526705,"Africa"
"10173",2013,"SUR",5293803728.74411,"Americas"
"10174",2013,"SWZ",3938349731.29132,"Africa"
"10175",2013,"SXM",1228662707.79684,"Americas"
"10176",2013,"SYC",1256098308.99354,"Africa"
"10177",2013,"SYR",18993300159.5179,"Asia"
"10178",2013,"TCA",778494370.726366,"Americas"
"10179",2013,"TCD",9967712346.34747,"Africa"
"10180",2013,"TGO",3732800624.6811,"Africa"
"10181",2013,"THA",385308560264.96,"Asia"
"10182",2013,"TJK",7313269707.44859,"Asia"
"10183",2013,"TKM",30475752706.6088,"Asia"
"10184",2013,"TLS",1484585706.88814,"Asia"
"10185",2013,"TON",423397201.128372,"Oceania"
"10186",2013,"TTO",24821430152.0838,"Americas"
"10187",2013,"TUN",44132233102.3511,"Africa"
"10188",2013,"TUR",776392136706.161,"Asia"
"10189",2013,"TUV",32086376.7842776,"Oceania"
"10190",2013,"TZA",41814047241.6479,"Africa"
"10191",2013,"UGA",29294007542.995,"Africa"
"10192",2013,"UKR",112199495948.904,"Europe"
"10193",2013,"URY",51412384155.7392,"Americas"
"10194",2013,"USA",17258178451000,"Americas"
"10195",2013,"UZB",75222230328.6554,"Asia"
"10196",2013,"VCT",736554352.859458,"Americas"
"10197",2013,"VEN",NA,"Americas"
"10198",2013,"VGB",NA,"Americas"
"10199",2013,"VIR",3745094983.99146,"Americas"
"10200",2013,"VNM",170915133146.146,"Asia"
"10201",2013,"VUT",706090742.529562,"Oceania"
"10202",2013,"WSM",755101889.567044,"Oceania"
"10203",2013,"YEM",59058434742.686,"Asia"
"10204",2013,"ZAF",337416077838.151,"Africa"
"10205",2013,"ZMB",19721688163.3839,"Africa"
"10206",2013,"ZWE",19158629010.1313,"Africa"
"10207",2014,"ABW",2803126777.08661,"Americas"
"10208",2014,"AFG",18860486754.6234,"Asia"
"10209",2014,"AGO",115107527232.243,"Africa"
"10210",2014,"ALB",11139690870.7706,"Europe"
"10211",2014,"AND",2750425228.26783,"Europe"
"10212",2014,"ARE",340885128840.366,"Asia"
"10213",2014,"ARG",578937574935.696,"Americas"
"10214",2014,"ARM",10226102396.4079,"Asia"
"10215",2014,"ASM",652450381.679389,"Oceania"
"10216",2014,"ATG",1287444082.93699,"Americas"
"10217",2014,"AUS",1321821485124.76,"Oceania"
"10218",2014,"AZE",52500032807.7481,"Asia"
"10219",2014,"BDI",3230379768.78531,"Africa"
"10220",2014,"BEN",11189200078.4152,"Africa"
"10221",2014,"BFA",11385699931.5135,"Africa"
"10222",2014,"BGD",183081976119.336,"Asia"
"10223",2014,"BHR",30297627559.0615,"Asia"
"10224",2014,"BHS",11704528809.6901,"Americas"
"10225",2014,"BIH",15733776823.9907,"Europe"
"10226",2014,"BLR",58702799524.0454,"Europe"
"10227",2014,"BLZ",1677452112.54801,"Americas"
"10228",2014,"BMU",6603330213.03728,"Americas"
"10229",2014,"BOL",31471565392.2411,"Americas"
"10230",2014,"BRA",1868463286781.87,"Americas"
"10231",2014,"BRB",4602303308.62012,"Americas"
