"","sector","year","co2e_emissions","sector_number"
"3930","5.D.   Tratamento e Despejo de Águas Residuárias",2012,31.5217896526102,5
"3931","5.D.1.     Águas residuárias domésticas",2012,26.3798354521521,5
"3932","5.D.2.     Águas residuárias industriais",2012,5.14195420045816,5
"3933","5.E.   Outro",2012,NA,5
"3934","1. Energia",2013,456.624774335097,1
"3935","1.A.   Atividades de Queima de Combustíveis (abordagem setorial)",2013,437.188470662544,1
"3936","1.A.1.     Indústrias de Energia",2013,91.5491184153524,1
"3937","1.A.1.a.       Produção de eletricidade e calor como atividade principal",2013,55.5576963226944,1
"3938","1.A.1.b.       Refino de petróleo",2013,18.4220202471045,1
"3939","1.A.1.c.       Produção de combustíveis sólidos e outras indústrias de energia",2013,17.5694018455534,1
"3940","1.A.2.     Indústrias de Transformação e Construção",2013,83.4619343821892,1
"3941","1.A.2.a.       Ferro e aço",2013,7.12828169151177,1
"3942","1.A.2.b.       Metais não ferrosos",2013,9.59832201266476,1
"3943","1.A.2.c.       Produtos quimicos",2013,14.7004437410379,1
"3944","1.A.2.d.       Celulose, papel e impressão",2013,4.86783417431317,1
"3945","1.A.2.e.       Processamento de alimentos, bebidas e tabaco",2013,6.14538376259323,1
"3946","1.A.2.f.       Minerais não metálicos",2013,23.4808697964439,1
"3947","1.A.2.g.       Equipamentos de transporte",2013,8.87845084836817,1
"3948","1.A.2.i.       Mineração (exceto combustíveis) e extração",2013,7.63869308936687,1
"3949","1.A.2.l.       Têxtil e couro",2013,1.02365526588935,1
"3950","1.A.3.     Transporte",2013,214.677780674254,1
"3951","1.A.3.a.ii.          Aviação doméstica",2013,10.2606972901105,1
"3952","1.A.3.b.       Transporte rodoviário",2013,195.058283266351,1
"3953","1.A.3.c.       Transporte Ferroviário",2013,3.33034063337173,1
"3954","1.A.3.d.ii.          Navegação doméstica",2013,4.19786870988713,1
"3955","1.A.3.e.       Outros transportes",2013,1.83059077453441,1
"3956","1.A.4.     Outros Setores",2013,46.4354895469353,1
"3957","1.A.4.a.       Comercial / institucional",2013,2.96076442340073,1
"3958","1.A.4.b.       Residencial",2013,25.0868427787767,1
"3959","1.A.4.c.       Agricultura / silvicultura / pesca / piscicultura",2013,18.3878823447579,1
"3960","1.A.5.     Não Especificado",2013,1.06414764381224,1
"3961","1.B.   Emissões Fugitivas a Partir da Produção de Combustíveis",2013,19.4363036725534,1
"3962","1.B.1.     Combustíveis sólidos",2013,1.87731613728,1
"3963","1.B.2.     Petróleo e Gás Natural ",2013,17.5589875352734,1
"3964","1.C.   Transporte e armazenamento de CO2",2013,NA,1
"3965","2. Processos industriais e uso de produtos (IPPU)",2013,97.050479543733,2
"3966","2.A.   Indústria Mineral",2013,34.0497817125328,2
"3967","2.A.1.     Produção de cimento",2013,25.8665992390827,2
"3968","2.A.2.     Produção de cal",2013,6.15937732283465,2
"3969","2.A.3.     Produção de vidro",2013,0.30949697212434,2
"3970","2.A.4.     Outras utilizações de carbonatos em processos ",2013,1.7143081784911,2
"3971","2.B.   Indústria Química",2013,7.94937845125507,2
"3972","2.B.1.     Produção de amônia",2013,0.0601316766666665,2
"3973","2.B.10.      Outros produtos químicos",2013,0,2
"3974","2.B.2.     Produção de ácido nítrico",2013,0.173884575372217,2
"3975","2.B.3.     Produção de ácido adípico",2013,0.0383594998763272,2
"3976","2.B.4.     Caprolactama, glioxal e produção de ácido glioxílico",2013,0,2
"3977","2.B.5.     Produção de carbureto",2013,0.041543,2
"3978","2.B.6.     Produção de dióxido de titânio",2013,0,2
"3979","2.B.7.     Produção de carbonato de sódio",2013,0,2
"3980","2.B.8.     Produção de petroquímica e negro de fumo",2013,7.63545969933986,2
"3981","2.B.9.     Produção de fluoroquímicos",2013,0,2
"3982","2.C.   Indústria Metalúrgica",2013,49.4245297254365,2
"3983","2.C.1.     Produção de ferro e aço",2013,43.9613515275328,2
"3984","2.C.2.     Produção de ferroligas",2013,0.978022895,2
"3985","2.C.3.     Produção de alumínio",2013,2.6172499858641,2
"3986","2.C.4.     Produção de magnésio",2013,0.11892720483,2
"3987","2.C.7.     Outros não-ferrosos, fora alumínio e magnésio",2013,1.74897811220959,2
"3988","2.D.   Produtos Não Energéticos de Combustíveis e Solventes",2013,0.870561030911707,2
"3989","2.E.   Indústria Eletrônica",2013,0.000238071722427,2
"3990","2.F.   Usos de Produtos como Substitutos para Substâncias Destruidoras da Camada de Ozônio",2013,4.49277480687445,2
"3991","2.G.   Fabricação e Uso de Outros Produtos",2013,0.263215745,2
"3992","2.H.   Outros",2013,0,2
"3993","2.H.1.     Indústria de papel e celulose",2013,0,2
"3994","2.H.2.     Indústria de alimentos e bebidas",2013,0,2
"3995","2.H.2.a.       Alimentos",2013,0,2
"3996","2.H.2.b.       Bebidas",2013,0,2
"3997","3. Agropecuária",2013,544.504966961271,3
"3998","3.A.   Fermentação Entérica",2013,363.025454077897,3
"3999","3.A.1.     Bovinos",2013,353.040920329897,3
"4000","3.A.1.a.       Bovinos de corte",2013,297.081410709897,3
"4001","3.A.1.b.       Bovinos de leite",2013,55.95950962,3
"4002","3.A.2.     Ovinos",2013,2.42067266,3
"4003","3.A.3.     Suínos",2013,1.028820604,3
"4004","3.A.4.     Outros animais",2013,6.535040484,3
"4005","3.B.   Manejo de Dejetos Animais",2013,26.1634733808736,3
"4006","3.B.1.     Bovinos",2013,12.5834079824987,3
"4007","3.B.1.a.       Bovinos de corte",2013,7.44556496512667,3
"4008","3.B.1.b.       Bovinos de leite",2013,5.13784301737201,3
"4009","3.B.2.     Ovinos",2013,0.087591777,3
"4010","3.B.3.     Suínos",2013,10.0375953494761,3
"4011","3.B.4.     Outros animais",2013,1.43917686709302,3
"4012","3.B.5.     Emissões indiretas de N2O",2013,2.01570140480589,3
"4013","3.B.5.a.       Bovinos",2013,0.636004917034064,3
"4014","3.B.5.a.i.         Bovinos de corte",2013,0.299755999678403,3
"4015","3.B.5.a.ii.          Bovinos de leite",2013,0.336248917355661,3
"4016","3.B.5.b.       Suínos ",2013,0.477695065281743,3
"4017","3.B.5.c.vii.           Aves",2013,0.902001422490087,3
"4018","3.C.   Cultivo de Arroz",2013,10.9711637292855,3
"4019","3.D.   Solos Manejados",2013,124.020456149556,3
"4020","3.D.1.     Emissões diretas",2013,95.7634778408666,3
"4021","3.D.1.a.       Fertilizantes sintéticos",2013,15.182683235429,3
"4022","3.D.1.b.       Adubos orgânicos",2013,4.26565385711659,3
"4023","3.D.1.c.       Deposição de dejetos em pastagem",2013,48.2950061662238,3
"4024","3.D.1.c.i.         Bovinos",2013,45.4634438667761,3
"4025","3.D.1.c.i.1.           Bovinos de corte",2013,34.8469493714103,3
"4026","3.D.1.c.i.2.           Bovino de leite",2013,10.6164944953658,3
"4027","3.D.1.c.ii.          Suínos ",2013,0.413171555720695,3
"4028","3.D.1.c.iii.           Outros animais",2013,2.41839074372704,3
"4029","3.D.1.d.       Resíduos agrícolas",2013,25.2492057241837,3
"4030","3.D.1.d.i.         Soja",2013,6.23397982614444,3
"4031","3.D.1.d.ii.          Milho",2013,4.30092835663655,3
"4032","3.D.1.d.iii.           Cana-de-açúcar",2013,3.76216917617,3
"4033","3.D.1.d.iv.          Arroz",2013,0.537215966144739,3
"4034","3.D.1.d.ix.          Outras culturas temporárias",2013,0.507286059978161,3
"4035","3.D.1.d.v.         Feijão",2013,0.31646625017918,3
"4036","3.D.1.d.vi.          Mandioca",2013,0.230840027608603,3
"4037","3.D.1.d.vii.           Trigo",2013,0.228236352081247,3
"4038","3.D.1.d.viii.            Pastagens",2013,9.13208370924082,3
"4039","3.D.1.e.       Mineralização de N associada a perda de C do solo",2013,1.10663381342798,3
"4040","3.D.1.f.       Manejo de solos orgânicos",2013,1.66429504448546,3
"4041","3.D.2.     Emissões indiretas",2013,28.2569783086898,3
"4042","3.D.2.a.       Deposição atmosferica",2013,10.4952970574209,3
"4043","3.D.2.a.i.         Fertilizantes sintéticos",2013,3.15471577125327,3
"4044","3.D.2.a.ii.          Adubos orgânicos",2013,0.803042052353819,3
"4045","3.D.2.a.iii.           Deposição de dejetos diretamente no solo",2013,6.53753923381384,3
"4046","3.D.2.a.iii.1.             Bovinos",2013,6.06179251557015,3
"4047","3.D.2.a.iii.1.a.               Bovinos de corte",2013,4.64625991618804,3
"4048","3.D.2.a.iii.1.b.               Bovino de leite",2013,1.4155325993821,3
"4049","3.D.2.a.iii.2.             Suínos ",2013,0.0413171555720695,3
"4050","3.D.2.a.iii.3.             Outros animais",2013,0.434429562671626,3
"4051","3.D.2.b.       Lixiviação / escorrimento superficial",2013,17.7616812512689,3
"4052","3.D.2.b.i.         Fertilizantes sintéticos",2013,3.46534929321429,3
"4053","3.D.2.b.ii.          Adubos orgânicos",2013,1.01178732611571,3
"4054","3.D.2.b.iii.           Deposição de dejetos diretamente no solo",2013,7.35473163804057,3
"4055","3.D.2.b.iii.1.             Bovinos",2013,6.81951658001641,3
"4056","3.D.2.b.iii.2.             Suínos ",2013,0.0464818000185782,3
"4057","3.D.2.b.iii.3.             Outros animais",2013,0.488733258005579,3
"4058","3.D.2.b.iv.          Resíduos agrícolas",2013,5.68082038587706,3
"4059","3.D.2.b.iv.1.            Soja",2013,1.4026454608825,3
"4060","3.D.2.b.iv.2.            Milho",2013,0.967708880243223,3
"4061","3.D.2.b.iv.3.            Cana-de-açúcar",2013,0.846488064638251,3
"4062","3.D.2.b.iv.4.            Arroz",2013,0.120873592382566,3
"4063","3.D.2.b.iv.5.            Feijão",2013,0.0712049062903155,3
"4064","3.D.2.b.iv.6.            Mandioca",2013,0.0519390062119356,3
"4065","3.D.2.b.iv.7.            Trigo",2013,0.0513531792182805,3
"4066","3.D.2.b.iv.8.            Pastagens",2013,2.05471883457919,3
"4067","3.D.2.b.iv.9.            Outras",2013,0.113888461430801,3
"4068","3.D.2.b.v.         Mineralização de N associada a perda de C do solo",2013,0.248992608021296,3
"4069","3.E.   Queima prescrita de savanas",2013,NA,3
"4070","3.F.   Queima de resíduos agrícolas",2013,1.21074157089245,3
"4071","3.G.   Calagem",2013,15.95451,3
"4072","3.H.   Aplicação de Ureia",2013,3.1591680527667,3
"4073","3.I.   Outros fertilizantes Contendo Carbono",2013,NA,3
"4074","3.J.   Outro",2013,NA,3
"4075","4. Uso da Terra, Mudança do Uso da Terra e Florestas (LULUCF)",2013,390.070686330163,4
"4076","4.A.   Floresta",2013,-341.298103415085,4
"4077","4.A.1.     Floresta permanecendo Floresta",2013,-307.687310840156,4
"4078","4.A.2.     Área convertida para floresta",2013,-33.6107925749287,4
"4079","4.B.   Agricultura",2013,160.860022412633,4
"4080","4.B.1.     Agricultura permanecendo agricultura",2013,0,4
"4081","4.B.2.     Área convertida para agricultura",2013,160.860022412633,4
"4082","4.C.   Campos/Pastagem permanecendo Campos/Pastagem",2013,596.341212977957,4
"4083","4.C.1.     Campos/Pastagem permanecendo Campos/Pastagem",2013,6.6447784978659,4
"4084","4.C.2.     Área convertida para Campos/Pastagem",2013,589.696434480091,4
"4085","4.D.   Área Alagada",2013,7.70066867831598,4
"4086","4.D.1.     Área alagada permanecendo área alagada",2013,0,4
"4087","4.D.2.     Área convertida para área alagada",2013,7.70066867831598,4
"4088","4.E.   Assentamentos",2013,5.03227378301497,4
"4089","4.E.1.     Assentamentos permanecendo assentamentos",2013,0,4
"4090","4.E.2.     Área convertida para assentamentos",2013,5.03227378301497,4
"4091","4.F.   Outras Terras",2013,7.13268556342407,4
"4092","4.F.1.     Outras terras permanecendo outras terras",2013,0,4
"4093","4.F.2.     Área convertida para outras terras",2013,7.13268556342407,4
"4094","4.G.   Produtos Florestais Madeireiros",2013,-45.6980736700972,4
"4095","5. Resíduos",2013,82.1357288758231,5
"4096","5.A.   Disposição de Resíduos Sólidos",2013,46.7505196831566,5
"4097","5.A.1.     Locais Manejados",2013,22.2839331566586,5
"4098","5.A.3.     Locais Não Categorizados",2013,24.466586526498,5
"4099","5.B.   Tratamento Biológico de Resíduos Sólidos",2013,0.05414914331468,5
"4100","5.C.   Incineração e Queima a Céu Aberto de Resíduos Sólidos",2013,2.21793621384264,5
"4101","5.D.   Tratamento e Despejo de Águas Residuárias",2013,33.1131238355092,5
"4102","5.D.1.     Águas residuárias domésticas",2013,26.805021990594,5
"4103","5.D.2.     Águas residuárias industriais",2013,6.30810184491526,5
"4104","5.E.   Outro",2013,NA,5
"4105","1. Energia",2014,483.997592929418,1
"4106","1.A.   Atividades de Queima de Combustíveis (abordagem setorial)",2014,462.800725816043,1
"4107","1.A.1.     Indústrias de Energia",2014,109.271324890359,1
"4108","1.A.1.a.       Produção de eletricidade e calor como atividade principal",2014,70.1405695301815,1
"4109","1.A.1.b.       Refino de petróleo",2014,19.4434808855416,1
"4110","1.A.1.c.       Produção de combustíveis sólidos e outras indústrias de energia",2014,19.6872744746361,1
"4111","1.A.2.     Indústrias de Transformação e Construção",2014,84.2928409407922,1
"4112","1.A.2.a.       Ferro e aço",2014,7.5735880283262,1
"4113","1.A.2.b.       Metais não ferrosos",2014,9.99023003938272,1
"4114","1.A.2.c.       Produtos quimicos",2014,14.0901403298615,1
"4115","1.A.2.d.       Celulose, papel e impressão",2014,5.24396343142718,1
"4116","1.A.2.e.       Processamento de alimentos, bebidas e tabaco",2014,6.11431088787834,1
"4117","1.A.2.f.       Minerais não metálicos",2014,23.6528413655175,1
"4118","1.A.2.g.       Equipamentos de transporte",2014,8.94668173233392,1
"4119","1.A.2.i.       Mineração (exceto combustíveis) e extração",2014,7.82013185119281,1
"4120","1.A.2.l.       Têxtil e couro",2014,0.860953274872018,1
"4121","1.A.3.     Transporte",2014,220.231431235623,1
"4122","1.A.3.a.ii.          Aviação doméstica",2014,10.3553763511252,1
"4123","1.A.3.b.       Transporte rodoviário",2014,199.775590478658,1
"4124","1.A.3.c.       Transporte Ferroviário",2014,3.2655910251742,1
"4125","1.A.3.d.ii.          Navegação doméstica",2014,4.80890468867486,1
"4126","1.A.3.e.       Outros transportes",2014,2.02596869199018,1
"4127","1.A.4.     Outros Setores",2014,47.7625050644265,1
"4128","1.A.4.a.       Comercial / institucional",2014,3.08089868611771,1
"4129","1.A.4.b.       Residencial",2014,25.5591580020837,1
"4130","1.A.4.c.       Agricultura / silvicultura / pesca / piscicultura",2014,19.1224483762251,1
"4131","1.A.5.     Não Especificado",2014,1.24262368484234,1
"4132","1.B.   Emissões Fugitivas a Partir da Produção de Combustíveis",2014,21.1968671133748,1
"4133","1.B.1.     Combustíveis sólidos",2014,1.72101904179,1
"4134","1.B.2.     Petróleo e Gás Natural ",2014,19.4758480715848,1
"4135","1.C.   Transporte e armazenamento de CO2",2014,NA,1
"4136","2. Processos industriais e uso de produtos (IPPU)",2014,94.9819630115245,2
"4137","2.A.   Indústria Mineral",2014,33.8808067250076,2
"4138","2.A.1.     Produção de cimento",2014,25.9272801074192,2
"4139","2.A.2.     Produção de cal",2014,5.96226787401575,2
"4140","2.A.3.     Produção de vidro",2014,0.292165141685377,2
"4141","2.A.4.     Outras utilizações de carbonatos em processos ",2014,1.69909360188724,2
"4142","2.B.   Indústria Química",2014,7.83069825652537,2
"4143","2.B.1.     Produção de amônia",2014,0.164849626666667,2
"4144","2.B.10.      Outros produtos químicos",2014,0,2
"4145","2.B.2.     Produção de ácido nítrico",2014,0.173951654849726,2
"4146","2.B.3.     Produção de ácido adípico",2014,0.0965925,2
"4147","2.B.4.     Caprolactama, glioxal e produção de ácido glioxílico",2014,0,2
"4148","2.B.5.     Produção de carbureto",2014,0.041543,2
"4149","2.B.6.     Produção de dióxido de titânio",2014,0,2
"4150","2.B.7.     Produção de carbonato de sódio",2014,0,2
"4151","2.B.8.     Produção de petroquímica e negro de fumo",2014,7.35376147500897,2
"4152","2.B.9.     Produção de fluoroquímicos",2014,0,2
"4153","2.C.   Indústria Metalúrgica",2014,47.1794526224956,2
"4154","2.C.1.     Produção de ferro e aço",2014,42.1377660464176,2
"4155","2.C.2.     Produção de ferroligas",2014,0.909961435,2
"4156","2.C.3.     Produção de alumínio",2014,1.92186636258801,2
"4157","2.C.4.     Produção de magnésio",2014,0.12121798068,2
"4158","2.C.7.     Outros não-ferrosos, fora alumínio e magnésio",2014,2.08864079780993,2
"4159","2.D.   Produtos Não Energéticos de Combustíveis e Solventes",2014,0.787631403105338,2
"4160","2.E.   Indústria Eletrônica",2014,0.000191573625177,2
"4161","2.F.   Usos de Produtos como Substitutos para Substâncias Destruidoras da Camada de Ozônio",2014,5.03114812276544,2
"4162","2.G.   Fabricação e Uso de Outros Produtos",2014,0.272034308,2
"4163","2.H.   Outros",2014,0,2
"4164","2.H.1.     Indústria de papel e celulose",2014,0,2
"4165","2.H.2.     Indústria de alimentos e bebidas",2014,0,2
"4166","2.H.2.a.       Alimentos",2014,0,2
"4167","2.H.2.b.       Bebidas",2014,0,2
"4168","3. Agropecuária",2014,550.015296400407,3
"4169","3.A.   Fermentação Entérica",2014,364.390366715517,3
"4170","3.A.1.     Bovinos",2014,354.284891139517,3
"4171","3.A.1.a.       Bovinos de corte",2014,298.181565175517,3
"4172","3.A.1.b.       Bovinos de leite",2014,56.103325964,3
"4173","3.A.2.     Ovinos",2014,2.46602356,3
"4174","3.A.3.     Suínos",2014,1.062048596,3
"4175","3.A.4.     Outros animais",2014,6.57740342,3
"4176","3.B.   Manejo de Dejetos Animais",2014,26.7797059733447,3
"4177","3.B.1.     Bovinos",2014,12.7368133817087,3
"4178","3.B.1.a.       Bovinos de corte",2014,7.47881919799676,3
"4179","3.B.1.b.       Bovinos de leite",2014,5.25799418371189,3
"4180","3.B.2.     Ovinos",2014,0.0894771836,3
"4181","3.B.3.     Suínos",2014,10.360706364901,3
"4182","3.B.4.     Outros animais",2014,1.50447643760382,3
"4183","3.B.5.     Emissões indiretas de N2O",2014,2.08823260553118,3
"4184","3.B.5.a.       Bovinos",2014,0.62924009858035,3
"4185","3.B.5.a.i.         Bovinos de corte",2014,0.296645208697537,3
