"","year","iso3c","gdp","continent"
"633",1962,"USA",3752442267603.03,"Americas"
"634",1962,"UZB",NA,"Asia"
"635",1962,"VCT",161705446.955314,"Americas"
"636",1962,"VEN",NA,"Americas"
"637",1962,"VGB",NA,"Americas"
"638",1962,"VIR",NA,"Americas"
"639",1962,"VNM",NA,"Asia"
"640",1962,"VUT",NA,"Oceania"
"641",1962,"WSM",NA,"Oceania"
"642",1962,"YEM",NA,"Asia"
"643",1962,"ZAF",72388900019.2313,"Africa"
"644",1962,"ZMB",3702122212.39459,"Africa"
"645",1962,"ZWE",4743774059.93546,"Africa"
"646",1963,"ABW",NA,"Americas"
"647",1963,"AFG",NA,"Asia"
"648",1963,"AGO",NA,"Africa"
"649",1963,"ALB",NA,"Europe"
"650",1963,"AND",NA,"Europe"
"651",1963,"ARE",NA,"Asia"
"652",1963,"ARG",149261089200.418,"Americas"
"653",1963,"ARM",NA,"Asia"
"654",1963,"ASM",NA,"Oceania"
"655",1963,"ATG",NA,"Americas"
"656",1963,"AUS",226089971117.828,"Oceania"
"657",1963,"AUT",95777575212.1801,"Europe"
"658",1963,"AZE",NA,"Asia"
"659",1963,"BDI",782355724.027755,"Africa"
"660",1963,"BEL",123746751262.705,"Europe"
"661",1963,"BEN",1722427368.82308,"Africa"
"662",1963,"BFA",1272031490.03047,"Africa"
"663",1963,"BGD",24768414727.2515,"Asia"
"664",1963,"BGR",NA,"Europe"
"665",1963,"BHR",NA,"Asia"
"666",1963,"BHS",2974412730.38912,"Americas"
"667",1963,"BIH",NA,"Europe"
"668",1963,"BLR",NA,"Europe"
"669",1963,"BLZ",127057095.567334,"Americas"
"670",1963,"BMU",1861704657.41911,"Americas"
"671",1963,"BOL",5442175889.28135,"Americas"
"672",1963,"BRA",219489145400.075,"Americas"
"673",1963,"BRB",NA,"Americas"
"674",1963,"BRN",NA,"Asia"
"675",1963,"BTN",NA,"Asia"
"676",1963,"BWA",215978897.014751,"Africa"
"677",1963,"CAF",983717648.122338,"Africa"
"678",1963,"CAN",NA,"Americas"
"679",1963,"CHE",NA,"Europe"
"680",1963,"CHL",31384960352.5815,"Americas"
"681",1963,"CHN",120363992384.698,"Asia"
"682",1963,"CIV",6998115023.78631,"Africa"
"683",1963,"CMR",5221397397.37396,"Africa"
"684",1963,"COD",21790659999.2536,"Africa"
"685",1963,"COG",1371321006.43103,"Africa"
"686",1963,"COL",35018878013.1585,"Americas"
"687",1963,"COM",NA,"Africa"
"688",1963,"CPV",NA,"Africa"
"689",1963,"CRI",5502293447.03228,"Americas"
"690",1963,"CUB",NA,"Americas"
"691",1963,"CUW",NA,"Americas"
"692",1963,"CYM",NA,"Americas"
"693",1963,"CYP",NA,"Asia"
"694",1963,"CZE",NA,"Europe"
"695",1963,"DEU",NA,"Europe"
"696",1963,"DJI",NA,"Africa"
"697",1963,"DMA",NA,"Americas"
"698",1963,"DNK",93806944242.8225,"Europe"
"699",1963,"DOM",5517527218.63662,"Americas"
"700",1963,"DZA",22366436351.8606,"Africa"
"701",1963,"ECU",13157651952.9506,"Americas"
"702",1963,"EGY",24504840915.1422,"Africa"
"703",1963,"ERI",NA,"Africa"
"704",1963,"ESP",254991157682.726,"Europe"
"705",1963,"EST",NA,"Europe"
"706",1963,"ETH",NA,"Africa"
"707",1963,"FIN",57901583077.9633,"Europe"
"708",1963,"FJI",986077182.380225,"Oceania"
"709",1963,"FRA",620630352391.078,"Europe"
"710",1963,"FRO",NA,"Europe"
"711",1963,"FSM",NA,"Oceania"
"712",1963,"GAB",2219423259.69408,"Africa"
"713",1963,"GBR",850859444952.865,"Europe"
"714",1963,"GEO",NA,"Asia"
"715",1963,"GHA",8609394690.51608,"Africa"
"716",1963,"GIB",NA,"Europe"
"717",1963,"GIN",NA,"Africa"
"718",1963,"GMB",NA,"Africa"
"719",1963,"GNB",NA,"Africa"
"720",1963,"GNQ",NA,"Africa"
"721",1963,"GRC",53241605576.2544,"Europe"
"722",1963,"GRD",NA,"Americas"
"723",1963,"GRL",NA,"Americas"
"724",1963,"GTM",9058916963.85101,"Americas"
"725",1963,"GUM",NA,"Oceania"
"726",1963,"GUY",1444605655.78701,"Americas"
"727",1963,"HKG",16582120088.9989,"Asia"
"728",1963,"HND",2757171066.65493,"Americas"
"729",1963,"HRV",NA,"Europe"
"730",1963,"HTI",6870441481.09679,"Americas"
"731",1963,"HUN",NA,"Europe"
"732",1963,"IDN",55563919432.5108,"Asia"
"733",1963,"IMN",NA,"Europe"
"734",1963,"IND",154317859589.997,"Asia"
"735",1963,"IRL",NA,"Europe"
"736",1963,"IRN",68040741775.8117,"Asia"
"737",1963,"IRQ",NA,"Asia"
"738",1963,"ISL",NA,"Europe"
"739",1963,"ISR",NA,"Asia"
"740",1963,"ITA",589989773465.103,"Europe"
"741",1963,"JAM",NA,"Americas"
"742",1963,"JOR",NA,"Asia"
"743",1963,"JPN",772478469803.129,"Asia"
"744",1963,"KAZ",NA,"Asia"
"745",1963,"KEN",6700600321.54293,"Africa"
"746",1963,"KGZ",NA,"Asia"
"747",1963,"KHM",NA,"Asia"
"748",1963,"KIR",NA,"Oceania"
"749",1963,"KNA",NA,"Americas"
"750",1963,"KOR",31128025938.0325,"Asia"
"751",1963,"KWT",NA,"Asia"
"752",1963,"LAO",NA,"Asia"
"753",1963,"LBN",NA,"Asia"
"754",1963,"LBR",NA,"Africa"
"755",1963,"LBY",NA,"Africa"
"756",1963,"LCA",NA,"Americas"
"757",1963,"LIE",NA,"Europe"
"758",1963,"LKA",6644996323.9469,"Asia"
"759",1963,"LSO",251489203.035916,"Africa"
"760",1963,"LTU",NA,"Europe"
"761",1963,"LUX",8718981583.51179,"Europe"
"762",1963,"LVA",NA,"Europe"
"763",1963,"MAC",NA,"Asia"
"764",1963,"MAF",NA,"Americas"
"765",1963,"MAR",NA,"Africa"
"766",1963,"MCO",NA,"Europe"
"767",1963,"MDA",NA,"Europe"
"768",1963,"MDG",4292428191.26354,"Africa"
"769",1963,"MDV",NA,"Asia"
"770",1963,"MEX",167921275766.66,"Americas"
"771",1963,"MHL",NA,"Oceania"
"772",1963,"MKD",NA,"Europe"
"773",1963,"MLI",NA,"Africa"
"774",1963,"MLT",NA,"Europe"
"775",1963,"MMR",3585432710.18382,"Asia"
"776",1963,"MNE",NA,"Europe"
"777",1963,"MNG",NA,"Asia"
"778",1963,"MNP",NA,"Oceania"
"779",1963,"MOZ",NA,"Africa"
"780",1963,"MRT",1051184411.5989,"Africa"
"781",1963,"MUS",NA,"Africa"
"782",1963,"MWI",699292467.330588,"Africa"
"783",1963,"MYS",12383262559.4985,"Asia"
"784",1963,"NAM",NA,"Africa"
"785",1963,"NCL",NA,"Oceania"
"786",1963,"NER",3282974494.39971,"Africa"
"787",1963,"NGA",73301240312.266,"Africa"
"788",1963,"NIC",3939117486.81316,"Americas"
"789",1963,"NLD",182030333274.145,"Europe"
"790",1963,"NOR",77705460710.6895,"Europe"
"791",1963,"NPL",3512645320.01924,"Asia"
"792",1963,"NRU",NA,"Oceania"
"793",1963,"NZL",NA,"Oceania"
"794",1963,"OMN",NA,"Asia"
"795",1963,"PAK",20523760028.344,"Asia"
"796",1963,"PAN",3999493986.19021,"Americas"
"797",1963,"PER",33907262731.1221,"Americas"
"798",1963,"PHL",37172331196.9798,"Asia"
"799",1963,"PLW",NA,"Oceania"
"800",1963,"PNG",3078273155.54786,"Oceania"
"801",1963,"POL",NA,"Europe"
"802",1963,"PRI",18737185345.9843,"Americas"
"803",1963,"PRK",NA,"Asia"
"804",1963,"PRT",41503623212.0981,"Europe"
"805",1963,"PRY",3284622154.73025,"Americas"
"806",1963,"PSE",NA,"Asia"
"807",1963,"PYF",NA,"Oceania"
"808",1963,"QAT",NA,"Asia"
"809",1963,"ROU",NA,"Europe"
"810",1963,"RUS",NA,"Europe"
"811",1963,"RWA",973578544.554212,"Africa"
"812",1963,"SAU",NA,"Asia"
"813",1963,"SDN",10696262429.4203,"Africa"
"814",1963,"SEN",4028847368.83054,"Africa"
"815",1963,"SGP",7605833575.79285,"Asia"
"816",1963,"SLB",NA,"Oceania"
"817",1963,"SLE",1246769904.92103,"Africa"
"818",1963,"SLV",NA,"Americas"
"819",1963,"SMR",NA,"Europe"
"820",1963,"SOM",NA,"Africa"
"821",1963,"SRB",NA,"Europe"
"822",1963,"SSD",NA,"Africa"
"823",1963,"STP",NA,"Africa"
"824",1963,"SUR",1195668405.76263,"Americas"
"825",1963,"SVK",NA,"Europe"
"826",1963,"SVN",NA,"Europe"
"827",1963,"SWE",143541749586.462,"Europe"
"828",1963,"SWZ",NA,"Africa"
"829",1963,"SXM",NA,"Americas"
"830",1963,"SYC",149833477.751029,"Africa"
"831",1963,"SYR",3020232814.6434,"Asia"
"832",1963,"TCA",NA,"Americas"
"833",1963,"TCD",1783916396.40253,"Africa"
"834",1963,"TGO",654862346.317516,"Africa"
"835",1963,"THA",19470235531.2727,"Asia"
"836",1963,"TJK",NA,"Asia"
"837",1963,"TKM",NA,"Asia"
"838",1963,"TLS",NA,"Asia"
"839",1963,"TON",NA,"Oceania"
"840",1963,"TTO",4562212781.6093,"Americas"
"841",1963,"TUN",NA,"Africa"
"842",1963,"TUR",80303255012.9827,"Asia"
"843",1963,"TUV",NA,"Oceania"
"844",1963,"TZA",NA,"Africa"
"845",1963,"UGA",NA,"Africa"
"846",1963,"UKR",NA,"Europe"
"847",1963,"URY",15731896685.4676,"Americas"
"848",1963,"USA",3917549727377.56,"Americas"
"849",1963,"UZB",NA,"Asia"
"850",1963,"VCT",151574053.287798,"Americas"
"851",1963,"VEN",NA,"Americas"
"852",1963,"VGB",NA,"Americas"
"853",1963,"VIR",NA,"Americas"
"854",1963,"VNM",NA,"Asia"
"855",1963,"VUT",NA,"Oceania"
"856",1963,"WSM",NA,"Oceania"
"857",1963,"YEM",NA,"Asia"
"858",1963,"ZAF",77726577205.9881,"Africa"
"859",1963,"ZMB",3823270196.55299,"Africa"
"860",1963,"ZWE",5039991654.85552,"Africa"
"861",1964,"ABW",NA,"Americas"
"862",1964,"AFG",NA,"Asia"
"863",1964,"AGO",NA,"Africa"
"864",1964,"ALB",NA,"Europe"
"865",1964,"AND",NA,"Europe"
"866",1964,"ARE",NA,"Asia"
"867",1964,"ARG",164381681829.118,"Americas"
"868",1964,"ARM",NA,"Asia"
"869",1964,"ASM",NA,"Oceania"
"870",1964,"ATG",NA,"Americas"
"871",1964,"AUS",241867751030.378,"Oceania"
"872",1964,"AUT",101643332719.497,"Europe"
"873",1964,"AZE",NA,"Asia"
"874",1964,"BDI",831433195.132744,"Africa"
"875",1964,"BEL",132355422615.927,"Europe"
"876",1964,"BEN",1836981864.11691,"Africa"
"877",1964,"BFA",1301069669.40977,"Africa"
"878",1964,"BGD",27481246818.534,"Asia"
"879",1964,"BGR",NA,"Europe"
"880",1964,"BHR",NA,"Asia"
"881",1964,"BHS",3286772682.13085,"Americas"
"882",1964,"BIH",NA,"Europe"
"883",1964,"BLR",NA,"Europe"
"884",1964,"BLZ",133409797.763359,"Americas"
"885",1964,"BMU",2068540044.85832,"Americas"
"886",1964,"BOL",5657500831.83728,"Americas"
"887",1964,"BRA",226951776343.678,"Americas"
"888",1964,"BRB",NA,"Americas"
"889",1964,"BRN",NA,"Asia"
"890",1964,"BTN",NA,"Asia"
"891",1964,"BWA",230735225.198065,"Africa"
"892",1964,"CAF",1004182168.34495,"Africa"
"893",1964,"CAN",NA,"Americas"
"894",1964,"CHE",NA,"Europe"
"895",1964,"CHL",32187543005.9164,"Americas"
"896",1964,"CHN",142246166193.257,"Asia"
"897",1964,"CIV",8230699169.37328,"Africa"
"898",1964,"CMR",5406608701.40936,"Africa"
"899",1964,"COD",21258919179.0936,"Africa"
"900",1964,"COG",1423661535.42456,"Africa"
"901",1964,"COL",37178471672.5884,"Americas"
"902",1964,"COM",NA,"Africa"
"903",1964,"CPV",NA,"Africa"
"904",1964,"CRI",5703625022.51326,"Americas"
"905",1964,"CUB",NA,"Americas"
"906",1964,"CUW",NA,"Americas"
"907",1964,"CYM",NA,"Americas"
"908",1964,"CYP",NA,"Asia"
"909",1964,"CZE",NA,"Europe"
"910",1964,"DEU",NA,"Europe"
"911",1964,"DJI",NA,"Africa"
"912",1964,"DMA",NA,"Americas"
"913",1964,"DNK",102502790015.059,"Europe"
"914",1964,"DOM",5890780492.72404,"Americas"
"915",1964,"DZA",23672504945.322,"Africa"
"916",1964,"ECU",14132271517.0189,"Americas"
"917",1964,"EGY",27324754467.6368,"Africa"
"918",1964,"ERI",NA,"Africa"
"919",1964,"ESP",268527389413.615,"Europe"
"920",1964,"EST",NA,"Europe"
"921",1964,"ETH",NA,"Africa"
"922",1964,"FIN",60934865550.6368,"Europe"
"923",1964,"FJI",1034170934.78712,"Oceania"
"924",1964,"FRA",661915301006.506,"Europe"
"925",1964,"FRO",NA,"Europe"
"926",1964,"FSM",NA,"Oceania"
"927",1964,"GAB",2320505863.00802,"Africa"
"928",1964,"GBR",897943108490.367,"Europe"
"929",1964,"GEO",NA,"Asia"
"930",1964,"GHA",8799604415.41846,"Africa"
"931",1964,"GIB",NA,"Europe"
"932",1964,"GIN",NA,"Africa"
"933",1964,"GMB",NA,"Africa"
"934",1964,"GNB",NA,"Africa"
"935",1964,"GNQ",NA,"Africa"
"936",1964,"GRC",58251468498.0152,"Europe"
"937",1964,"GRD",NA,"Americas"
"938",1964,"GRL",NA,"Americas"
"939",1964,"GTM",9478615901.24656,"Americas"
"940",1964,"GUM",NA,"Oceania"
"941",1964,"GUY",1608716937.55502,"Americas"
"942",1964,"HKG",18012888043.1129,"Asia"
"943",1964,"HND",2906517251.12629,"Americas"
"944",1964,"HRV",NA,"Europe"
"945",1964,"HTI",6757260757.03758,"Americas"
"946",1964,"HUN",NA,"Europe"
"947",1964,"IDN",57525158068.7532,"Asia"
"948",1964,"IMN",NA,"Europe"
"949",1964,"IND",165819092695.087,"Asia"
"950",1964,"IRL",NA,"Europe"
"951",1964,"IRN",74309876134.1845,"Asia"
"952",1964,"IRQ",NA,"Asia"
"953",1964,"ISL",NA,"Europe"
"954",1964,"ISR",NA,"Asia"
"955",1964,"ITA",606495930803.882,"Europe"
"956",1964,"JAM",NA,"Americas"
"957",1964,"JOR",NA,"Asia"
"958",1964,"JPN",862678526602.039,"Asia"
"959",1964,"KAZ",NA,"Asia"
"960",1964,"KEN",7033249432.60306,"Africa"
"961",1964,"KGZ",NA,"Asia"
"962",1964,"KHM",NA,"Asia"
"963",1964,"KIR",NA,"Oceania"
"964",1964,"KNA",NA,"Americas"
"965",1964,"KOR",34077040553.5922,"Asia"
"966",1964,"KWT",NA,"Asia"
"967",1964,"LAO",NA,"Asia"
"968",1964,"LBN",NA,"Asia"
"969",1964,"LBR",NA,"Africa"
"970",1964,"LBY",NA,"Africa"
"971",1964,"LCA",NA,"Americas"
"972",1964,"LIE",NA,"Europe"
"973",1964,"LKA",6904578708.84003,"Asia"
"974",1964,"LSO",272239874.248864,"Africa"
"975",1964,"LTU",NA,"Europe"
"976",1964,"LUX",9404801749.63235,"Europe"
"977",1964,"LVA",NA,"Europe"
"978",1964,"MAC",NA,"Asia"
"979",1964,"MAF",NA,"Americas"
"980",1964,"MAR",NA,"Africa"
"981",1964,"MCO",NA,"Europe"
"982",1964,"MDA",NA,"Europe"
"983",1964,"MDG",4462516467.36796,"Africa"
"984",1964,"MDV",NA,"Asia"
"985",1964,"MEX",187913110958.828,"Americas"
"986",1964,"MHL",NA,"Oceania"
"987",1964,"MKD",NA,"Europe"
"988",1964,"MLI",NA,"Africa"
"989",1964,"MLT",NA,"Europe"
"990",1964,"MMR",3697499340.58545,"Asia"
"991",1964,"MNE",NA,"Europe"
"992",1964,"MNG",NA,"Asia"
"993",1964,"MNP",NA,"Oceania"
"994",1964,"MOZ",NA,"Africa"
"995",1964,"MRT",1342266692.37658,"Africa"
"996",1964,"MUS",NA,"Africa"
"997",1964,"MWI",717901362.029005,"Africa"
"998",1964,"MYS",13046877007.0349,"Asia"
"999",1964,"NAM",NA,"Africa"
"1000",1964,"NCL",NA,"Oceania"
"1001",1964,"NER",3287276500.55287,"Africa"
"1002",1964,"NGA",76930009900.9302,"Africa"
"1003",1964,"NIC",4399934319.92823,"Americas"
"1004",1964,"NLD",197093168477.139,"Europe"
"1005",1964,"NOR",81598233089.8432,"Europe"
"1006",1964,"NPL",3777233521.61019,"Asia"
"1007",1964,"NRU",NA,"Oceania"
"1008",1964,"NZL",NA,"Oceania"
"1009",1964,"OMN",NA,"Asia"
"1010",1964,"PAK",22077358881.9162,"Asia"
"1011",1964,"PAN",4176756773.74311,"Americas"
"1012",1964,"PER",36127465418.6535,"Americas"
"1013",1964,"PHL",38437117698.5784,"Asia"
"1014",1964,"PLW",NA,"Oceania"
"1015",1964,"PNG",3342089831.19177,"Oceania"
"1016",1964,"POL",NA,"Europe"
"1017",1964,"PRI",20060203710.4295,"Americas"
"1018",1964,"PRK",NA,"Asia"
"1019",1964,"PRT",44122812027.6294,"Europe"
"1020",1964,"PRY",3422986119.30792,"Americas"
"1021",1964,"PSE",NA,"Asia"
"1022",1964,"PYF",NA,"Oceania"
"1023",1964,"QAT",NA,"Asia"
"1024",1964,"ROU",NA,"Europe"
"1025",1964,"RUS",NA,"Europe"
"1026",1964,"RWA",852222050.212053,"Africa"
"1027",1964,"SAU",NA,"Asia"
"1028",1964,"SDN",10576416251.3351,"Africa"
"1029",1964,"SEN",4185324863.76692,"Africa"
"1030",1964,"SGP",7369799243.52633,"Asia"
"1031",1964,"SLB",NA,"Oceania"
"1032",1964,"SLE",1330119450.23341,"Africa"
"1033",1964,"SLV",NA,"Americas"
"1034",1964,"SMR",NA,"Europe"
"1035",1964,"SOM",NA,"Africa"
"1036",1964,"SRB",NA,"Europe"
"1037",1964,"SSD",NA,"Africa"
"1038",1964,"STP",NA,"Africa"
"1039",1964,"SUR",1273386852.1372,"Americas"
"1040",1964,"SVK",NA,"Europe"
"1041",1964,"SVN",NA,"Europe"
"1042",1964,"SWE",153332968452.576,"Europe"
"1043",1964,"SWZ",NA,"Africa"
"1044",1964,"SXM",NA,"Americas"
"1045",1964,"SYC",158702490.572919,"Africa"
"1046",1964,"SYR",3300249586.56365,"Asia"
"1047",1964,"TCA",NA,"Americas"
"1048",1964,"TCD",1739123333.1125,"Africa"
"1049",1964,"TGO",748416054.867455,"Africa"
"1050",1964,"THA",20800246569.5843,"Asia"
"1051",1964,"TJK",NA,"Asia"
"1052",1964,"TKM",NA,"Asia"
"1053",1964,"TLS",NA,"Asia"
"1054",1964,"TON",NA,"Oceania"
"1055",1964,"TTO",4910332417.51677,"Americas"
"1056",1964,"TUN",NA,"Africa"
"1057",1964,"TUR",84687055315.0901,"Asia"
"1058",1964,"TUV",NA,"Oceania"
"1059",1964,"TZA",NA,"Africa"
"1060",1964,"UGA",NA,"Africa"
"1061",1964,"UKR",NA,"Europe"
"1062",1964,"URY",16115836893.1311,"Americas"
"1063",1964,"USA",4144767611565.47,"Americas"
"1064",1964,"UZB",NA,"Asia"
"1065",1964,"VCT",157136405.070618,"Americas"
"1066",1964,"VEN",NA,"Americas"
"1067",1964,"VGB",NA,"Americas"
"1068",1964,"VIR",NA,"Americas"
"1069",1964,"VNM",NA,"Asia"
"1070",1964,"VUT",NA,"Oceania"
"1071",1964,"WSM",NA,"Oceania"
"1072",1964,"YEM",NA,"Asia"
"1073",1964,"ZAF",83897897735.0395,"Africa"
"1074",1964,"ZMB",4290246254.21526,"Africa"
"1075",1964,"ZWE",4984240685.48219,"Africa"
"1076",1965,"ABW",NA,"Americas"
"1077",1965,"AFG",NA,"Asia"
"1078",1965,"AGO",NA,"Africa"
"1079",1965,"ALB",NA,"Europe"
"1080",1965,"AND",NA,"Europe"
"1081",1965,"ARE",NA,"Asia"
"1082",1965,"ARG",181755894113.782,"Americas"
"1083",1965,"ARM",NA,"Asia"
"1084",1965,"ASM",NA,"Oceania"
"1085",1965,"ATG",NA,"Americas"
"1086",1965,"AUS",256333601242.157,"Oceania"
"1087",1965,"AUT",105180698490.616,"Europe"
"1088",1965,"AZE",NA,"Asia"
"1089",1965,"BDI",864418025.76897,"Africa"
"1090",1965,"BEL",137068148994.889,"Europe"
"1091",1965,"BEN",1934229164.29541,"Africa"
"1092",1965,"BFA",1350049027.54765,"Africa"
"1093",1965,"BGD",27922666606.9654,"Asia"
"1094",1965,"BGR",NA,"Europe"
"1095",1965,"BHR",NA,"Asia"
"1096",1965,"BHS",3629438339.45034,"Americas"
"1097",1965,"BIH",NA,"Europe"
"1098",1965,"BLR",NA,"Europe"
"1099",1965,"BLZ",139987622.488494,"Americas"
"1100",1965,"BMU",2167002550.99368,"Americas"
"1101",1965,"BOL",5935478851.32419,"Americas"
"1102",1965,"BRA",232398618975.926,"Americas"
"1103",1965,"BRB",NA,"Americas"
"1104",1965,"BRN",NA,"Asia"
"1105",1965,"BTN",NA,"Asia"
"1106",1965,"BWA",244150067.505929,"Africa"
"1107",1965,"CAF",1013697584.80447,"Africa"
"1108",1965,"CAN",NA,"Americas"
"1109",1965,"CHE",NA,"Europe"
"1110",1965,"CHL",32493412377.2223,"Americas"
"1111",1965,"CHN",166356891366.564,"Asia"
"1112",1965,"CIV",7974752880.94242,"Africa"
"1113",1965,"CMR",5516149497.84559,"Africa"
"1114",1965,"COD",21470944753.0433,"Africa"
"1115",1965,"COG",1476001992.44912,"Africa"
"1116",1965,"COL",38516900888.337,"Americas"
"1117",1965,"COM",NA,"Africa"
"1118",1965,"CPV",NA,"Africa"
"1119",1965,"CRI",6170782003.84715,"Americas"
"1120",1965,"CUB",NA,"Americas"
"1121",1965,"CUW",NA,"Americas"
"1122",1965,"CYM",NA,"Americas"
"1123",1965,"CYP",NA,"Asia"
"1124",1965,"CZE",NA,"Europe"
"1125",1965,"DEU",NA,"Europe"
"1126",1965,"DJI",NA,"Africa"
"1127",1965,"DMA",NA,"Americas"
"1128",1965,"DNK",107172053291.778,"Europe"
"1129",1965,"DOM",5155503055.25983,"Americas"
"1130",1965,"DZA",25141833231.0285,"Africa"
"1131",1965,"ECU",14595115066.6414,"Americas"
"1132",1965,"EGY",28667504458.9721,"Africa"
"1133",1965,"ERI",NA,"Africa"
"1134",1965,"ESP",285318769314.371,"Europe"
"1135",1965,"EST",NA,"Europe"
"1136",1965,"ETH",NA,"Africa"
"1137",1965,"FIN",64166154822.7992,"Europe"
"1138",1965,"FJI",1006245558.72291,"Oceania"
"1139",1965,"FRA",694094364304.657,"Europe"
"1140",1965,"FRO",NA,"Europe"
"1141",1965,"FSM",NA,"Oceania"
"1142",1965,"GAB",2513881405.59201,"Africa"
"1143",1965,"GBR",917178635134.833,"Europe"
"1144",1965,"GEO",7043865541.61085,"Asia"
"1145",1965,"GHA",8920070900.38974,"Africa"
"1146",1965,"GIB",NA,"Europe"
"1147",1965,"GIN",NA,"Africa"
"1148",1965,"GMB",NA,"Africa"
"1149",1965,"GNB",NA,"Africa"
"1150",1965,"GNQ",NA,"Africa"
"1151",1965,"GRC",64523992745.6587,"Europe"
"1152",1965,"GRD",NA,"Americas"
"1153",1965,"GRL",NA,"Americas"
"1154",1965,"GTM",9892051261.13191,"Americas"
"1155",1965,"GUM",NA,"Oceania"
"1156",1965,"GUY",1778292091.76202,"Americas"
"1157",1965,"HKG",20650385376.1981,"Asia"
"1158",1965,"HND",3169183763.47755,"Americas"
"1159",1965,"HRV",NA,"Europe"
"1160",1965,"HTI",6903339075.53757,"Americas"
"1161",1965,"HUN",NA,"Europe"
"1162",1965,"IDN",58147344118.8746,"Asia"
"1163",1965,"IMN",NA,"Europe"
"1164",1965,"IND",161448482613.4,"Asia"
"1165",1965,"IRL",NA,"Europe"
"1166",1965,"IRN",87106201959.162,"Asia"
"1167",1965,"IRQ",NA,"Asia"
"1168",1965,"ISL",NA,"Europe"
"1169",1965,"ISR",NA,"Asia"
"1170",1965,"ITA",626316361681.214,"Europe"
"1171",1965,"JAM",NA,"Americas"
"1172",1965,"JOR",NA,"Asia"
"1173",1965,"JPN",912883896733.228,"Asia"
"1174",1965,"KAZ",NA,"Asia"
"1175",1965,"KEN",7174554036.97339,"Africa"
"1176",1965,"KGZ",NA,"Asia"
"1177",1965,"KHM",NA,"Asia"
"1178",1965,"KIR",NA,"Oceania"
"1179",1965,"KNA",NA,"Americas"
"1180",1965,"KOR",36570946132.6119,"Asia"
"1181",1965,"KWT",NA,"Asia"
"1182",1965,"LAO",NA,"Asia"
"1183",1965,"LBN",NA,"Asia"
"1184",1965,"LBR",NA,"Africa"
"1185",1965,"LBY",NA,"Africa"
"1186",1965,"LCA",NA,"Americas"
"1187",1965,"LIE",NA,"Europe"
"1188",1965,"LKA",7079744662.47476,"Asia"
"1189",1965,"LSO",278104208.542128,"Africa"
"1190",1965,"LTU",NA,"Europe"
"1191",1965,"LUX",9335682701.13948,"Europe"
"1192",1965,"LVA",NA,"Europe"
"1193",1965,"MAC",NA,"Asia"
"1194",1965,"MAF",NA,"Americas"
"1195",1965,"MAR",NA,"Africa"
"1196",1965,"MCO",NA,"Europe"
"1197",1965,"MDA",NA,"Europe"
"1198",1965,"MDG",4442334564.2295,"Africa"
"1199",1965,"MDV",NA,"Asia"
"1200",1965,"MEX",201254941829.122,"Americas"
"1201",1965,"MHL",NA,"Oceania"
"1202",1965,"MKD",NA,"Europe"
"1203",1965,"MLI",NA,"Africa"
"1204",1965,"MLT",NA,"Europe"
"1205",1965,"MMR",3776902718.8688,"Asia"
"1206",1965,"MNE",NA,"Europe"
"1207",1965,"MNG",NA,"Asia"
"1208",1965,"MNP",NA,"Oceania"
"1209",1965,"MOZ",NA,"Africa"
"1210",1965,"MRT",1558886127.41102,"Africa"
"1211",1965,"MUS",NA,"Africa"
"1212",1965,"MWI",815654353.751437,"Africa"
"1213",1965,"MYS",14049511692.747,"Asia"
"1214",1965,"NAM",NA,"Africa"
"1215",1965,"NCL",NA,"Oceania"
"1216",1965,"NER",3514748204.7142,"Africa"
"1217",1965,"NGA",80688023065.8129,"Africa"
"1218",1965,"NIC",4819034920.17544,"Americas"
"1219",1965,"NLD",214128118140.496,"Europe"
"1220",1965,"NOR",85911196479.135,"Europe"
"1221",1965,"NPL",3731786262.72941,"Asia"
"1222",1965,"NRU",NA,"Oceania"
"1223",1965,"NZL",NA,"Oceania"
"1224",1965,"OMN",1392020164.716,"Asia"
"1225",1965,"PAK",24377679667.6618,"Asia"
"1226",1965,"PAN",4559349208.70909,"Americas"
"1227",1965,"PER",38158455226.5423,"Americas"
"1228",1965,"PHL",40491615974.6141,"Asia"
"1229",1965,"PLW",NA,"Oceania"
"1230",1965,"PNG",3685272987.53091,"Oceania"
"1231",1965,"POL",NA,"Europe"
"1232",1965,"PRI",21906713860.6871,"Americas"
"1233",1965,"PRK",NA,"Asia"
"1234",1965,"PRT",47418339797.0617,"Europe"
"1235",1965,"PRY",3634115039.1591,"Americas"
"1236",1965,"PSE",NA,"Asia"
"1237",1965,"PYF",NA,"Oceania"
"1238",1965,"QAT",NA,"Asia"
"1239",1965,"ROU",NA,"Europe"
"1240",1965,"RUS",NA,"Europe"
"1241",1965,"RWA",911958804.138328,"Africa"
"1242",1965,"SAU",NA,"Asia"
"1243",1965,"SDN",11293187814.933,"Africa"
"1244",1965,"SEN",4241081321.74183,"Africa"
"1245",1965,"SGP",7947192318.88275,"Asia"
"1246",1965,"SLB",NA,"Oceania"
"1247",1965,"SLE",1425624098.97354,"Africa"
"1248",1965,"SLV",8437241153.41494,"Americas"
"1249",1965,"SMR",NA,"Europe"
"1250",1965,"SOM",NA,"Africa"
"1251",1965,"SRB",NA,"Europe"
"1252",1965,"SSD",NA,"Africa"
"1253",1965,"STP",NA,"Africa"
